بوسۂ  رخسار  پر  تکرار  رہنے  دیجیے  لیجیے  یا  دیجیے  انکار  رہنے  دیجیے
بوسہ  دیتے  نہیں  اور  دل  پہ  ہے  ہر  لحظہ  نگاہ  جی  میں  کہتے  ہیں  کہ  مفت  آئے  تو  مال  اچھا  ہے
بوسہ  جو  رخ  کا  دیتے  نہیں  لب  کا  دیجئے  یہ  ہے  مثل  کہ  پھول  نہیں  پنکھڑی  سہی
ایک  بوسہ  ہونٹ  پر  پھیلا  تبسم  بن  گیا  جو  حرارت  تھی  مری  اس  کے  بدن  میں  آ  گئی
دکھا  کے  جنبش  لب  ہی  تمام  کر  ہم  کو  نہ  دے  جو  بوسہ  تو  منہ  سے  کہیں  جواب  تو  دے
بوسے  اپنے  عارض  گلفام  کے  لا  مجھے  دے  دے  ترے  کس  کام  کے
بدن  کا  سارا  لہو  کھنچ  کے  آ  گیا  رخ  پر  وہ  ایک  بوسہ  ہمیں  دے  کے  سرخ  رو  ہے  بہت
لجا  کر  شرم  کھا  کر  مسکرا  کر  دیا  بوسہ  مگر  منہ  کو  بنا  کر
بوسہ  جو  طلب  میں  نے  کیا  ہنس  کے  وہ  بولے  یہ  حسن  کی  دولت  ہے  لٹائی  نہیں  جاتی
بے  گنتی  بوسے  لیں  گے  رخ  دل  پسند  کے  عاشق  ترے  پڑھے  نہیں  علم  حساب  کو
کیا  قیامت  ہے  کہ  عارض  ان  کے  نیلے  پڑ  گئے  ہم  نے  تو  بوسہ  لیا  تھا  خواب  میں  تصویر  کا
بوسہ  ہونٹوں  کا  مل  گیا  کس  کو  دل  میں  کچھ  آج  درد  میٹھا  ہے
لے  لو  بوسہ  اپنا  واپس  کس  لیے  تکرار  کی  کیا  کوئی  جاگیر  ہم  نے  چھین  لی  سرکار  کی
جس  لب  کے  غیر  بوسے  لیں  اس  لب  سے  شیفتہؔ  کمبخت  گالیاں  بھی  نہیں  میرے  واسطے
بوسہ  تو  اس  لب  شیریں  سے  کہاں  ملتا  ہے  گالیاں  بھی  ملیں  ہم  کو  تو  ملیں  تھوڑی  سی
میں  آ  رہا  ہوں  ابھی  چوم  کر  بدن  اس  کا  سنا  تھا  آگ  پہ  بوسہ  رقم  نہیں  ہوتا
بجھے  لبوں  پہ  ہے  بوسوں  کی  راکھ  بکھری  ہوئی  میں  اس  بہار  میں  یہ  راکھ  بھی  اڑا  دوں  گا
ہم  کو  گالی  کے  لیے  بھی  لب  ہلا  سکتے  نہیں  غیر  کو  بوسہ  دیا  تو  منہ  سے  دکھلا  کر  دیا
اجالے  اپنی  یادوں  کے  ہمارے  ساتھ  رہنے  دو  نہ  جانے  کس  گلی  میں  زندگی  کی  شام  ہو  جائے
اس  کی  یاد  آئی  ہے  سانسو  ذرا  آہستہ  چلو  دھڑکنوں  سے  بھی  عبادت  میں  خلل  پڑتا  ہے
اب  کے  ہم  بچھڑے  تو  شاید  کبھی  خوابوں  میں  ملیں  جس  طرح  سوکھے  ہوئے  پھول  کتابوں  میں  ملیں
چپکے  چپکے  رات  دن  آنسو  بہانا  یاد  ہے  ہم  کو  اب  تک  عاشقی  کا  وہ  زمانا  یاد  ہے
کس  کس  کو  بتائیں  گے  جدائی  کا  سبب  ہم  تو  مجھ  سے  خفا  ہے  تو  زمانے  کے  لیے  آ
وہ  تو  خوش  بو  ہے  ہواؤں  میں  بکھر  جائے  گا  مسئلہ  پھول  کا  ہے  پھول  کدھر  جائے  گا
دل  دھڑکنے  کا  سبب  یاد  آیا  وہ  تری  یاد  تھی  اب  یاد  آیا
یہ  عشق  نہیں  آساں  اتنا  ہی  سمجھ  لیجے  اک  آگ  کا  دریا  ہے  اور  ڈوب  کے  جانا  ہے
تم  کو  آتا  ہے  پیار  پر  غصہ  مجھ  کو  غصے  پہ  پیار  آتا  ہے
کروں  گا  کیا  جو  محبت  میں  ہو  گیا  ناکام  مجھے  تو  اور  کوئی  کام  بھی  نہیں  آتا
تیرا  ملنا  خوشی  کی  بات  سہی  تجھ  سے  مل  کر  اداس  رہتا  ہوں
آج  دیکھا  ہے  تجھ  کو  دیر  کے  بعد  آج  کا  دن  گزر  نہ  جائے  کہیں
بھولے  ہیں  رفتہ  رفتہ  انہیں  مدتوں  میں  ہم  قسطوں  میں  خودکشی  کا  مزا  ہم  سے  پوچھئے
جھکی  جھکی  سی  نظر  بے  قرار  ہے  کہ  نہیں  دبا  دبا  سا  سہی  دل  میں  پیار  ہے  کہ  نہیں
تمہارے  شہر  کا  موسم  بڑا  سہانا  لگے  میں  ایک  شام  چرا  لوں  اگر  برا  نہ  لگے
جب  بھی  آتا  ہے  مرا  نام  ترے  نام  کے  ساتھ  جانے  کیوں  لوگ  مرے  نام  سے  جل  جاتے  ہیں
دل  کی  چوٹوں  نے  کبھی  چین  سے  رہنے  نہ  دیا  جب  چلی  سرد  ہوا  میں  نے  تجھے  یاد  کیا
فاصلے  ایسے  بھی  ہوں  گے  یہ  کبھی  سوچا  نہ  تھا  سامنے  بیٹھا  تھا  میرے  اور  وہ  میرا  نہ  تھا
پوچھ  لیتے  وہ  بس  مزاج  مرا  کتنا  آسان  تھا  علاج  مرا
آتے  آتے  مرا  نام  سا  رہ  گیا  اس  کے  ہونٹوں  پہ  کچھ  کانپتا  رہ  گیا
میں  جب  سو  جاؤں  ان  آنکھوں  پہ  اپنے  ہونٹ  رکھ  دینا  یقیں  آ  جائے  گا  پلکوں  تلے  بھی  دل  دھڑکتا  ہے
زندگی  بھر  کے  لیے  روٹھ  کے  جانے  والے  میں  ابھی  تک  تری  تصویر  لیے  بیٹھا  ہوں
ظالم  تھا  وہ  اور  ظلم  کی  عادت  بھی  بہت  تھی  مجبور  تھے  ہم  اس  سے  محبت  بھی  بہت  تھی
چلو  اچھا  ہوا  کام  آ  گئی  دیوانگی  اپنی  وگرنہ  ہم  زمانے  بھر  کو  سمجھانے  کہاں  جاتے
میں  چاہتا  تھا  کہ  اس  کو  گلاب  پیش  کروں  وہ  خود  گلاب  تھا  اس  کو  گلاب  کیا  دیتا
محبت  ایک  خوشبو  ہے  ہمیشہ  ساتھ  چلتی  ہے  کوئی  انسان  تنہائی  میں  بھی  تنہا  نہیں  رہتا
لوگ  کانٹوں  سے  بچ  کے  چلتے  ہیں  میں  نے  پھولوں  سے  زخم  کھائے  ہیں
ایک  چہرہ  ہے  جو  آنکھوں  میں  بسا  رہتا  ہے  اک  تصور  ہے  جو  تنہا  نہیں  ہونے  دیتا
علاج  اپنا  کراتے  پھر  رہے  ہو  جانے  کس  کس  سے  محبت  کر  کے  دیکھو  نا  محبت  کیوں  نہیں  کرتے
اک  روز  کھیل  کھیل  میں  ہم  اس  کے  ہو  گئے  اور  پھر  تمام  عمر  کسی  کے  نہیں  ہوئے
صرف  اس  کے  ہونٹ  کاغذ  پر  بنا  دیتا  ہوں  میں  خود  بنا  لیتی  ہے  ہونٹوں  پر  ہنسی  اپنی  جگہ
آج  بھی  شاید  کوئی  پھولوں  کا  تحفہ  بھیج  دے  تتلیاں  منڈلا  رہی  ہیں  کانچ  کے  گلدان  پر
اس  تعلق  میں  نہیں  ممکن  طلاق  یہ  محبت  ہے  کوئی  شادی  نہیں
اپنے  جیسی  کوئی  تصویر  بنانی  تھی  مجھے  مرے  اندر  سے  سبھی  رنگ  تمہارے  نکلے
پھول  ہی  پھول  یاد  آتے  ہیں  آپ  جب  جب  بھی  مسکراتے  ہیں
ہر  ملاقات  پہ  سینے  سے  لگانے  والے  کتنے  پیارے  ہیں  مجھے  چھوڑ  کے  جانے  والے
اگرچہ  پھول  یہ  اپنے  لیے  خریدے  ہیں  کوئی  جو  پوچھے  تو  کہہ  دوں  گا  اس  نے  بھیجے  ہیں
دل  مجھے  اس  گلی  میں  لے  جا  کر  اور  بھی  خاک  میں  ملا  لایا
جب  سے  تو  نے  مجھے  دیوانہ  بنا  رکھا  ہے  سنگ  ہر  شخص  نے  ہاتھوں  میں  اٹھا  رکھا  ہے
سنو  کہ  اب  ہم  گلاب  دیں  گے  گلاب  لیں  گے  محبتوں  میں  کوئی  خسارہ  نہیں  چلے  گا
ہم  کو  کس  کے  غم  نے  مارا  یہ  کہانی  پھر  سہی  کس  نے  توڑا  دل  ہمارا  یہ  کہانی  پھر  سہی
پھول  کھلے  ہیں  لکھا  ہوا  ہے  توڑو  مت  اور  مچل  کر  جی  کہتا  ہے  چھوڑو  مت
اک  بے  قرار  دل  سے  ملاقات  کیجیے  جب  مل  گئے  ہیں  آپ  تو  کچھ  بات  کیجیے
ہم  بہت  دور  نکل  آئے  ہیں  چلتے  چلتے  اب  ٹھہر  جائیں  کہیں  شام  کے  ڈھلتے  ڈھلتے
میرے  گھر  کے  تمام  دروازے  تم  سے  کرتے  ہیں  پیار  آ  جاؤ
کانٹے  تو  خیر  کانٹے  ہیں  اس  کا  گلہ  ہی  کیا  پھولوں  کی  واردات  سے  گھبرا  کے  پی  گیا
محبت  کو  چھپائے  لاکھ  کوئی  چھپ  نہیں  سکتی  یہ  وہ  افسانہ  ہے  جو  بے  کہے  مشہور  ہوتا  ہے
ہمیشہ  ہاتھوں  میں  ہوتے  ہیں  پھول  ان  کے  لئے  کسی  کو  بھیج  کے  منگوانے  تھوڑی  ہوتے  ہیں
تم  کو  بھلا  رہی  تھی  کہ  تم  یاد  آ  گئے  میں  زہر  کھا  رہی  تھی  کہ  تم  یاد  گئے
میں  گھٹتا  جا  رہا  ہوں  اپنے  اندر  تمہیں  اتنا  زیادہ  کر  لیا  ہے
اس  نے  بارش  میں  بھی  کھڑکی  کھول  کے  دیکھا  نہیں  بھیگنے  والوں  کو  کل  کیا  کیا  پریشانی  ہوئی
تمام  رات  نہایا  تھا  شہر  بارش  میں  وہ  رنگ  اتر  ہی  گئے  جو  اترنے  والے  تھے
دھوپ  نے  گزارش  کی  ایک  بوند  بارش  کی
اب  بھی  برسات  کی  راتوں  میں  بدن  ٹوٹتا  ہے  جاگ  اٹھتی  ہیں  عجب  خواہشیں  انگڑائی  کی
بارش  شراب  عرش  ہے  یہ  سوچ  کر  عدمؔ  بارش  کے  سب  حروف  کو  الٹا  کے  پی  گیا
برسات  کے  آتے  ہی  توبہ  نہ  رہی  باقی  بادل  جو  نظر  آئے  بدلی  میری  نیت  بھی
دور  تک  چھائے  تھے  بادل  اور  کہیں  سایہ  نہ  تھا  اس  طرح  برسات  کا  موسم  کبھی  آیا  نہ  تھا
ٹوٹ  پڑتی  تھیں  گھٹائیں  جن  کی  آنکھیں  دیکھ  کر  وہ  بھری  برسات  میں  ترسے  ہیں  پانی  کے  لیے
میں  چپ  کراتا  ہوں  ہر  شب  امڈتی  بارش  کو  مگر  یہ  روز  گئی  بات  چھیڑ  دیتی  ہے
کچے  مکان  جتنے  تھے  بارش  میں  بہہ  گئے  ورنہ  جو  میرا  دکھ  تھا  وہ  دکھ  عمر  بھر  کا  تھا
ساتھ  بارش  میں  لیے  پھرتے  ہو  اس  کو  انجمؔ  تم  نے  اس  شہر  میں  کیا  آگ  لگانی  ہے  کوئی
چھپ  جائیں  کہیں  آ  کہ  بہت  تیز  ہے  بارش  یہ  میرے  ترے  جسم  تو  مٹی  کے  بنے  ہیں
کیوں  مانگ  رہے  ہو  کسی  بارش  کی  دعائیں  تم  اپنے  شکستہ  در  و  دیوار  تو  دیکھو
حیرت  سے  تکتا  ہے  صحرا  بارش  کے  نذرانے  کو  کتنی  دور  سے  آئی  ہے  یہ  ریت  سے  ہاتھ  ملانے  کو
دفتر  سے  مل  نہیں  رہی  چھٹی  وگرنہ  میں  بارش  کی  ایک  بوند  نہ  بیکار  جانے  دوں
بھیگی  مٹی  کی  مہک  پیاس  بڑھا  دیتی  ہے  درد  برسات  کی  بوندوں  میں  بسا  کرتا  ہے
برسات  تھم  چکی  ہے  مگر  ہر  شجر  کے  پاس  اتنا  تو  ہے  کہ  آپ  کا  دامن  بھگو  سکے
اس  کو  آنا  تھا  کہ  وہ  مجھ  کو  بلاتا  تھا  کہیں  رات  بھر  بارش  تھی  اس  کا  رات  بھر  پیغام  تھا
شہر  کی  گلیوں  میں  گہری  تیرگی  گریاں  رہی  رات  بادل  اس  طرح  آئے  کہ  میں  تو  ڈر  گیا
کچی  دیواروں  کو  پانی  کی  لہر  کاٹ  گئی  پہلی  بارش  ہی  نے  برسات  کی  ڈھایا  ہے  مجھے
رنجش  ہی  سہی  دل  ہی  دکھانے  کے  لیے  آ  آ  پھر  سے  مجھے  چھوڑ  کے  جانے  کے  لیے  آ
یہ  مجھے  چین  کیوں  نہیں  پڑتا  ایک  ہی  شخص  تھا  جہان  میں  کیا
آنکھ  سے  دور  نہ  ہو  دل  سے  اتر  جائے  گا  وقت  کا  کیا  ہے  گزرتا  ہے  گزر  جائے  گا
ہم  کو  ان  سے  وفا  کی  ہے  امید  جو  نہیں  جانتے  وفا  کیا  ہے
اے  دوست  ہم  نے  ترک  محبت  کے  باوجود  محسوس  کی  ہے  تیری  ضرورت  کبھی  کبھی
وہ  ٹوٹتے  ہوئے  رشتوں  کا  حسن  آخر  تھا  کہ  چپ  سی  لگ  گئی  دونوں  کو  بات  کرتے  ہوئے
مدت  ہوئی  اک  شخص  نے  دل  توڑ  دیا  تھا  اس  واسطے  اپنوں  سے  محبت  نہیں  کرتے
بد  قسمتی  کو  یہ  بھی  گوارا  نہ  ہو  سکا  ہم  جس  پہ  مر  مٹے  وہ  ہمارا  نہ  ہو  سکا
زمانے  بھر  کے  غم  یا  اک  ترا  غم  یہ  غم  ہوگا  تو  کتنے  غم  نہ  ہوں  گے
علاج  درد  دل  تم  سے  مسیحا  ہو  نہیں  سکتا  تم  اچھا  کر  نہیں  سکتے  میں  اچھا  ہو  نہیں  سکتا
دل  سراپا  درد  تھا  وہ  ابتدائے  عشق  تھی  انتہا  یہ  ہے  کہ  فانیؔ  درد  اب  دل  ہو  گیا
ہو  دور  اس  طرح  کہ  ترا  غم  جدا  نہ  ہو  پاس  آ  تو  یوں  کہ  جیسے  کبھی  تو  ملا  نہ  ہو
یہ  ہمیں  ہیں  کہ  ترا  درد  چھپا  کر  دل  میں  کام  دنیا  کے  بہ  دستور  کیے  جاتے  ہیں
کچھ  دن  کے  بعد  اس  سے  جدا  ہو  گئے  منیرؔ  اس  بے  وفا  سے  اپنی  طبیعت  نہیں  ملی
اس  نے  آوارہ  مزاجی  کو  نیا  موڑ  دیا  پا  بہ  زنجیر  کیا  اور  مجھے  چھوڑ  دیا
یہ  بات  ترک  تعلق  کے  بعد  ہم  سمجھے  کسی  سے  ترک  تعلق  بھی  اک  تعلق  ہے
شوق  چڑھتی  دھوپ  جاتا  وقت  گھٹتی  چھاؤں  ہے  با  وفا  جو  آج  ہیں  کل  بے  وفا  ہو  جائیں  گے
کہتے  نہ  تھے  ہم  دردؔ  میاں  چھوڑو  یہ  باتیں  پائی  نہ  سزا  اور  وفا  کیجئے  اس  سے
تیرے  ہی  غم  میں  مر  گئے  صد  شکر  آخر  اک  دن  تو  ہم  کو  مرنا  تھا
ترے  سلوک  کا  غم  صبح  و  شام  کیا  کرتے  ذرا  سی  بات  پہ  جینا  حرام  کیا  کرتے
سو  جاتے  ہیں  فٹ  پاتھ  پہ  اخبار  بچھا  کر  مزدور  کبھی  نیند  کی  گولی  نہیں  کھاتے
فرشتے  آ  کر  ان  کے  جسم  پر  خوشبو  لگاتے  ہیں  وہ  بچے  ریل  کے  ڈبوں  میں  جو  جھاڑو  لگاتے  ہیں
کچل  کچل  کے  نہ  فٹ  پاتھ  کو  چلو  اتنا  یہاں  پہ  رات  کو  مزدور  خواب  دیکھتے  ہیں
آنے  والے  جانے  والے  ہر  زمانے  کے  لیے  آدمی  مزدور  ہے  راہیں  بنانے  کے  لیے
شہر  میں  مزدور  جیسا  در  بدر  کوئی  نہیں  جس  نے  سب  کے  گھر  بنائے  اوس  کا  گھر  کوئی  نہیں
تو  قادر  و  عادل  ہے  مگر  تیرے  جہاں  میں  ہیں  تلخ  بہت  بندۂ  مزدور  کے  اوقات
محنت  کر  کے  ہم  تو  آخر  بھوکے  بھی  سو  جائیں  گے  یا  مولا  تو  برکت  رکھنا  بچوں  کی  گڑ  دھانی  میں
بوجھ  اٹھانا  شوق  کہاں  ہے  مجبوری  کا  سودا  ہے  رہتے  رہتے  اسٹیشن  پر  لوگ  قلی  ہو  جاتے  ہیں
ہونے  دو  چراغاں  محلوں  میں  کیا  ہم  کو  اگر  دیوالی  ہے  مزدور  ہیں  ہم  مزدور  ہیں  ہم  مزدور  کی  دنیا  کالی  ہے
تعمیر  و  ترقی  والے  ہیں  کہیے  بھی  تو  ان  کو  کیا  کہیے  جو  شیش  محل  میں  بیٹھے  ہوئے  مزدور  کی  باتیں  کرتے  ہیں
پیڑ  کے  نیچے  ذرا  سی  چھاؤں  جو  اس  کو  ملی  سو  گیا  مزدور  تن  پر  بوریا  اوڑھے  ہوئے
لوگوں  نے  آرام  کیا  اور  چھٹی  پوری  کی  یکم  مئی  کو  بھی  مزدوروں  نے  مزدوری  کی
مل  مالک  کے  کتے  بھی  چربیلے  ہیں  لیکن  مزدوروں  کے  چہرے  پیلے  ہیں
تیری  تابش  سے  روشن  ہیں  گل  بھی  اور  ویرانے  بھی  کیا  تو  بھی  اس  ہنستی  گاتی  دنیا  کا  مزدور  ہے  چاند؟
میں  نے  انورؔ  اس  لیے  باندھی  کلائی  پر  گھڑی  وقت  پوچھیں  گے  کئی  مزدور  بھی  رستے  کے  بیچ
زندگی  اب  اس  قدر  سفاک  ہو  جائے  گی  کیا  بھوک  ہی  مزدور  کی  خوراک  ہو  جائے  گی  کیا
اب  ان  کی  خواب  گاہوں  میں  کوئی  آواز  مت  کرنا  بہت  تھک  ہار  کر  فٹ  پاتھ  پر  مزدور  سوئے  ہیں
میں  اک  مزدور  ہوں  روٹی  کی  خاطر  بوجھ  اٹھاتا  ہوں  مری  قسمت  ہے  بار  حکمرانی  پشت  پر  رکھنا
خون  مزدور  کا  ملتا  جو  نہ  تعمیروں  میں  نہ  حویلی  نہ  محل  اور  نہ  کوئی  گھر  ہوتا
دولت  کا  فلک  توڑ  کے  عالم  کی  جبیں  پر  مزدور  کی  قسمت  کے  ستارے  نکل  آئے
بلاتے  ہیں  ہمیں  محنت  کشوں  کے  ہاتھ  کے  چھالے  چلو  محتاج  کے  منہ  میں  نوالہ  رکھ  دیا  جائے
سروں  پہ  اوڑھ  کے  مزدور  دھوپ  کی  چادر  خود  اپنے  سر  پہ  اسے  سائباں  سمجھنے  لگے
پھوٹنے  والی  ہے  مزدور  کے  ماتھے  سے  کرن  سرخ  پرچم  افق  صبح  پہ  لہراتے  ہیں
تری  زمین  پہ  کرتا  رہا  ہوں  مزدوری  ہے  سوکھنے  کو  پسینہ  معاوضہ  ہے  کہاں
زمام  کار  اگر  مزدور  کے  ہاتھوں  میں  ہو  پھر  کیا  طریق  کوہکن  میں  بھی  وہی  حیلے  ہیں  پرویزی
میں  کہ  ایک  محنت  کش  میں  کہ  تیرگی  دشمن  صبح  نو  عبارت  ہے  میرے  مسکرانے  سے
عبث  محنت  ہے  کچھ  حاصل  نہیں  پتھر  تراشی  سے  یہی  مضمون  تھا  فرہاد  کے  تیشے  کی  کھٹ  کھٹ  کا
انہی  حیرت  زدہ  آنکھوں  سے  دیکھے  ہیں  وہ  آنسو  بھی  جو  اکثر  دھوپ  میں  محنت  کی  پیشانی  سے  ڈھلتے  ہیں
اب  تک  مرے  اعصاب  پہ  محنت  ہے  مسلط  اب  تک  مرے  کانوں  میں  مشینوں  کی  صدا  ہے
ہم  ہیں  مزدور  ہمیں  کون  سہارا  دے  گا  ہم  تو  مٹ  کر  بھی  سہارا  نہیں  مانگا  کرتے
اس  لیے  سب  سے  الگ  ہے  مری  خوشبو  عامیؔ  مشک  مزدور  پسینے  میں  لیے  پھرتا  ہوں
پسینہ  میری  محنت  کا  مرے  ماتھے  پہ  روشن  تھا  چمک  لعل  و  جواہر  کی  مری  ٹھوکر  پہ  رکھی  تھی
دنیا  میری  زندگی  کے  دن  کم  کرتی  جاتی  ہے  کیوں  خون  پسینہ  ایک  کیا  ہے  یہ  میری  مزدوری  ہے
لے  کے  تیشہ  اٹھا  ہے  پھر  مزدور  ڈھل  رہے  ہیں  جبل  مشینوں  میں
سرفروشی  کی  تمنا  اب  ہمارے  دل  میں  ہے  دیکھنا  ہے  زور  کتنا  بازوئے  قاتل  میں  ہے
دل  سے  نکلے  گی  نہ  مر  کر  بھی  وطن  کی  الفت  میری  مٹی  سے  بھی  خوشبوئے  وفا  آئے  گی
سارے  جہاں  سے  اچھا  ہندوستاں  ہمارا  ہم  بلبلیں  ہیں  اس  کی  یہ  گلستاں  ہمارا
لہو  وطن  کے  شہیدوں  کا  رنگ  لایا  ہے  اچھل  رہا  ہے  زمانے  میں  نام  آزادی
وطن  کے  جاں  نثار  ہیں  وطن  کے  کام  آئیں  گے  ہم  اس  زمیں  کو  ایک  روز  آسماں  بنائیں  گے
مذہب  نہیں  سکھاتا  آپس  میں  بیر  رکھنا  ہندی  ہیں  ہم  وطن  ہے  ہندوستاں  ہمارا
وطن  کی  خاک  سے  مر  کر  بھی  ہم  کو  انس  باقی  ہے  مزا  دامان  مادر  کا  ہے  اس  مٹی  کے  دامن  میں
وطن  کی  خاک  ذرا  ایڑیاں  رگڑنے  دے  مجھے  یقین  ہے  پانی  یہیں  سے  نکلے  گا
وطن  کی  پاسبانی  جان  و  ایماں  سے  بھی  افضل  ہے  میں  اپنے  ملک  کی  خاطر  کفن  بھی  ساتھ  رکھتا  ہوں
وطن  کی  سر  زمیں  سے  عشق  و  الفت  ہم  بھی  رکھتے  ہیں  کھٹکتی  جو  رہے  دل  میں  وہ  حسرت  ہم  بھی  رکھتے  ہیں
ہے  محبت  اس  وطن  سے  اپنی  مٹی  سے  ہمیں  اس  لیے  اپنا  کریں  گے  جان  و  تن  قربان  ہم
سرور  جاں  فزا  دیتی  ہے  آغوش  وطن  سب  کو  کہ  جیسے  بھی  ہوں  بچے  ماں  کو  پیارے  ایک  جیسے  ہیں
نہ  پوچھو  ہم  سفرو  مجھ  سے  ماجرا  وطن  وطن  ہے  مجھ  پے  فدا  اور  میں  فدائے  وطن
اس  سادگی  پہ  کون  نہ  مر  جائے  اے  خدا  لڑتے  ہیں  اور  ہاتھ  میں  تلوار  بھی  نہیں
انداز  اپنا  دیکھتے  ہیں  آئنے  میں  وہ  اور  یہ  بھی  دیکھتے  ہیں  کوئی  دیکھتا  نہ  ہو
حیا  سے  سر  جھکا  لینا  ادا  سے  مسکرا  دینا  حسینوں  کو  بھی  کتنا  سہل  ہے  بجلی  گرا  دینا
پوچھا  جو  ان  سے  چاند  نکلتا  ہے  کس  طرح  زلفوں  کو  رخ  پہ  ڈال  کے  جھٹکا  دیا  کہ  یوں
یہ  جو  سر  نیچے  کئے  بیٹھے  ہیں  جان  کتنوں  کی  لیے  بیٹھے  ہیں
جان  لینی  تھی  صاف  کہہ  دیتے  کیا  ضرورت  تھی  مسکرانے  کی
پہلے  اس  میں  اک  ادا  تھی  ناز  تھا  انداز  تھا  روٹھنا  اب  تو  تری  عادت  میں  شامل  ہو  گیا
آفت  تو  ہے  وہ  ناز  بھی  انداز  بھی  لیکن  مرتا  ہوں  میں  جس  پر  وہ  ادا  اور  ہی  کچھ  ہے
آپ  نے  تصویر  بھیجی  میں  نے  دیکھی  غور  سے  ہر  ادا  اچھی  خموشی  کی  ادا  اچھی  نہیں
نگاہیں  اس  قدر  قاتل  کہ  اف  اف  ادائیں  اس  قدر  پیاری  کہ  توبہ
انگڑائی  بھی  وہ  لینے  نہ  پائے  اٹھا  کے  ہاتھ  دیکھا  جو  مجھ  کو  چھوڑ  دئیے  مسکرا  کے  ہاتھ
ادا  سے  دیکھ  لو  جاتا  رہے  گلہ  دل  کا  بس  اک  نگاہ  پہ  ٹھہرا  ہے  فیصلہ  دل  کا
گل  ہو  مہتاب  ہو  آئینہ  ہو  خورشید  ہو  میر  اپنا  محبوب  وہی  ہے  جو  ادا  رکھتا  ہو
زمانہ  حسن  نزاکت  بلا  جفا  شوخی  سمٹ  کے  آ  گئے  سب  آپ  کی  اداؤں  میں
نماز  اپنی  اگرچہ  کبھی  قضا  نہ  ہوئی  ادا  کسی  کی  جو  دیکھی  تو  پھر  ادا  نہ  ہوئی
خوب  رو  ہیں  سیکڑوں  لیکن  نہیں  تیرا  جواب  دل  ربائی  میں  ادا  میں  ناز  میں  انداز  میں
صورت  تو  ابتدا  سے  تری  لا  جواب  تھی  ناز  و  ادا  نے  اور  طرح  دار  کر  دیا
ناز  ہے  گل  کو  نزاکت  پہ  چمن  میں  اے  ذوقؔ  اس  نے  دیکھے  ہی  نہیں  ناز  و  نزاکت  والے
تجھ  کو  دیکھا  نہ  ترے  ناز  و  ادا  کو  دیکھا  تیری  ہر  طرز  میں  اک  شان  خدا  کو  دیکھا
دشمن  کے  گھر  سے  چل  کے  دکھا  دو  جدا  جدا  یہ  بانکپن  کی  چال  یہ  ناز  و  ادا  کی  ہے
دعا  کو  ہات  اٹھاتے  ہوئے  لرزتا  ہوں  کبھی  دعا  نہیں  مانگی  تھی  ماں  کے  ہوتے  ہوئے
جاتے  ہو  خدا  حافظ  ہاں  اتنی  گزارش  ہے  جب  یاد  ہم  آ  جائیں  ملنے  کی  دعا  کرنا
مرض  عشق  جسے  ہو  اسے  کیا  یاد  رہے  نہ  دوا  یاد  رہے  اور  نہ  دعا  یاد  رہے
میں  کیا  کروں  مرے  قاتل  نہ  چاہنے  پر  بھی  ترے  لیے  مرے  دل  سے  دعا  نکلتی  ہے
