بوسۂ  رخسار  پر  تکرار  رہنے  دیجیے  لیجیے  یا  دیجیے  انکار  رہنے  دیجیے
مجھے  زندگی  کی  دعا  دینے  والے  ہنسی  آ  رہی  ہے  تری  سادگی  پر
دعا  کرو  کہ  میں  اس  کے  لیے  دعا  ہو  جاؤں  وہ  ایک  شخص  جو  دل  کو  دعا  سا  لگتا  ہے
کوئی  چارہ  نہیں  دعا  کے  سوا  کوئی  سنتا  نہیں  خدا  کے  سوا
ہزار  بار  جو  مانگا  کرو  تو  کیا  حاصل  دعا  وہی  ہے  جو  دل  سے  کبھی  نکلتی  ہے
مانگ  لوں  تجھ  سے  تجھی  کو  کہ  سبھی  کچھ  مل  جائے  سو  سوالوں  سے  یہی  ایک  سوال  اچھا  ہے
دعائیں  یاد  کرا  دی  گئی  تھیں  بچپن  میں  سو  زخم  کھاتے  رہے  اور  دعا  دئیے  گئے  ہم
مانگا  کریں  گے  اب  سے  دعا  ہجر  یار  کی  آخر  تو  دشمنی  ہے  اثر  کو  دعا  کے  ساتھ
مانگی  تھی  ایک  بار  دعا  ہم  نے  موت  کی  شرمندہ  آج  تک  ہیں  میاں  زندگی  سے  ہم
ہوتی  نہیں  قبول  دعا  ترک  عشق  کی  دل  چاہتا  نہ  ہو  تو  زباں  میں  اثر  کہاں
میں  زندگی  کی  دعا  مانگنے  لگا  ہوں  بہت  جو  ہو  سکے  تو  دعاؤں  کو  بے  اثر  کر  دے
نہ  چارہ  گر  کی  ضرورت  نہ  کچھ  دوا  کی  ہے  دعا  کو  ہاتھ  اٹھاؤ  کہ  غم  کی  رات  کٹے
باقی  ہی  کیا  رہا  ہے  تجھے  مانگنے  کے  بعد  بس  اک  دعا  میں  چھوٹ  گئے  ہر  دعا  سے  ہم
دشمن  جاں  ہی  سہی  دوست  سمجھتا  ہوں  اسے  بد  دعا  جس  کی  مجھے  بن  کے  دعا  لگتی  ہے
ابھی  دلوں  کی  طنابوں  میں  سختیاں  ہیں  بہت  ابھی  ہماری  دعا  میں  اثر  نہیں  آیا
دھوپ  سائے  کی  طرح  پھیل  گئی  ان  درختوں  کی  دعا  لینے  سے
اس  کے  چہرے  کی  چمک  کے  سامنے  سادہ  لگا  آسماں  پہ  چاند  پورا  تھا  مگر  آدھا  لگا
کل  چودھویں  کی  رات  تھی  شب  بھر  رہا  چرچا  ترا  کچھ  نے  کہا  یہ  چاند  ہے  کچھ  نے  کہا  چہرا  ترا
عید  کا  چاند  تم  نے  دیکھ  لیا  چاند  کی  عید  ہو  گئی  ہوگی
ہر  ایک  رات  کو  مہتاب  دیکھنے  کے  لیے  میں  جاگتا  ہوں  ترا  خواب  دیکھنے  کے  لیے
وہ  چاند  کہہ  کے  گیا  تھا  کہ  آج  نکلے  گا  تو  انتظار  میں  بیٹھا  ہوا  ہوں  شام  سے  میں
چاند  سے  تجھ  کو  جو  دے  نسبت  سو  بے  انصاف  ہے  چاند  کے  منہ  پر  ہیں  چھائیں  تیرا  مکھڑا  صاف  ہے
مجھ  کو  معلوم  ہے  محبوب  پرستی  کا  عذاب  دیر  سے  چاند  نکلنا  بھی  غلط  لگتا  ہے
پاؤں  ساکت  ہو  گئے  ثروتؔ  کسی  کو  دیکھ  کر  اک  کشش  مہتاب  جیسی  چہرۂ  دل  بر  میں  تھی
کئی  چاند  تھے  سر  آسماں  کہ  چمک  چمک  کے  پلٹ  گئے  نہ  لہو  مرے  ہی  جگر  میں  تھا  نہ  تمہاری  زلف  سیاہ  تھی
لطف  شب  مہ  اے  دل  اس  دم  مجھے  حاصل  ہو  اک  چاند  بغل  میں  ہو  اک  چاند  مقابل  ہو
چاند  میں  تو  نظر  آیا  تھا  مجھے  میں  نے  مہتاب  نہیں  دیکھا  تھا
یہ  کس  زہرہ  جبیں  کی  انجمن  میں  آمد  آمد  ہے  بچھایا  ہے  قمر  نے  چاندنی  کا  فرش  محفل  میں
رسوا  کرے  گی  دیکھ  کے  دنیا  مجھے  قمرؔ  اس  چاندنی  میں  ان  کو  بلانے  کو  جائے  کون
دیکھا  ہلال  عید  تو  تم  یاد  آ  گئے  اس  محویت  میں  عید  ہماری  گزر  گئی
ہم  نے  اس  چہرے  کو  باندھا  نہیں  مہتاب  مثال  ہم  نے  مہتاب  کو  اس  رخ  کے  مماثل  باندھا
محسوس  ہو  رہا  ہے  کہ  میں  خود  سفر  میں  ہوں  جس  دن  سے  ریل  پر  میں  تجھے  چھوڑنے  گیا
ریل  دیکھی  ہے  کبھی  سینے  پہ  چلنے  والی  یاد  تو  ہوں  گے  تجھے  ہاتھ  ہلاتے  ہوئے  ہم
رات  تھی  جب  تمہارا  شہر  آیا  پھر  بھی  کھڑکی  تو  میں  نے  کھول  ہی  لی
یادوں  کی  ریل  اور  کہیں  جا  رہی  تھی  پھر  زنجیر  کھینچ  کر  ہی  اترنا  پڑا  مجھے
تو  کسی  ریل  سی  گزرتی  ہے  میں  کسی  پل  سا  تھرتھراتا  ہوں
اک  دندناتی  ریل  سی  عمریں  گزر  گئیں  دو  پٹریوں  کے  بیچ  وہی  فاصلے  رہے
جانے  کس  کی  آس  لگی  ہے  جانے  کس  کو  آنا  ہے  کوئی  ریل  کی  سیٹی  سن  کر  سوتے  سے  اٹھ  جاتا  ہے
انجمؔ  تمہارا  شہر  جدھر  ہے  اسی  طرف  اک  ریل  جا  رہی  تھی  کہ  تم  یاد  آ  گئے
اس  ایک  چھوٹے  سے  قصبے  پہ  ریل  ٹھہری  نہیں  وہاں  بھی  چند  مسافر  اترنے  والے  تھے
جیسے  ریل  کی  ہر  کھڑکی  کی  اپنی  اپنی  دنیا  ہے  کچھ  منظر  تو  بن  نہیں  پاتے  کچھ  پیچھے  رہ  جاتے  ہیں
صبح  کاذب  کی  ہوا  میں  درد  تھا  کتنا  منیرؔ  ریل  کی  سیٹی  بجی  تو  دل  لہو  سے  بھر  گیا
سرما  کی  رات  ریل  کا  ڈبہ  اداسیاں  لمبا  سفر  ہے  اور  ترا  ساتھ  بھی  نہیں
گاڑی  آتی  ہے  لیکن  آتی  ہی  نہیں  ریل  کی  پٹری  دیکھ  کے  تھک  جاتا  ہوں  میں
پیچھے  پیچھے  رات  تھی  تاروں  کا  اک  لشکر  لئے  ریل  کی  پٹری  پہ  سورج  چل  رہا  تھا  رات  کو
ابھی  ریل  کے  سفر  میں  ہیں  بہت  نہال  دونوں  کہیں  روگ  بن  نہ  جائے  یہی  ساتھ  دو  گھڑی  کا
کون  کتنا  ضبط  کر  سکتہ  ہے  کرب‌  ہجر  کو  ریل  جب  چلنے  لگے  گی  فیصلہ  ہو  جائے  گا
ریل  گاڑی  کے  سفر  میں  یہ  ہوا  ہے  اکثر  لوگ  بیٹھے  ہوئے  سامان  بدل  دیتے  ہیں
اس  طرح  ریل  کے  ہم  راہ  رواں  ہے  بادل  ساتھ  جیسے  کوئی  اڑتا  ہوا  مے  خانہ  چلے
دھویں  کی  ریل  چلی  منظروں  میں  دکھ  گونجا  سفر  کی  بات  بھی  ہے  بات  چھوڑ  جانے  کی
ریل  کی  پٹری  نے  اس  کے  ٹکڑے  ٹکڑے  کر  دیئے  آپ  اپنی  ذات  سے  اس  کو  بہت  انکار  تھا
دل  دھڑکنے  کا  سبب  یاد  آیا  وہ  تری  یاد  تھی  اب  یاد  آیا
نہ  جانے  کس  لیے  امیدوار  بیٹھا  ہوں  اک  ایسی  راہ  پہ  جو  تیری  رہ  گزر  بھی  نہیں
بھری  دنیا  میں  جی  نہیں  لگتا  جانے  کس  چیز  کی  کمی  ہے  ابھی
کل  کا  دن  ہائے  کل  کا  دن  اے  جونؔ  کاش  اس  رات  ہم  بھی  مر  جائیں
آج  تو  بے  سبب  اداس  ہے  جی  عشق  ہوتا  تو  کوئی  بات  بھی  تھی
میں  زندگی  کے  سبھی  غم  بھلائے  بیٹھا  ہوں  تمہارے  عشق  سے  کتنی  مجھے  سہولت  ہے
دفتر  سے  مل  نہیں  رہی  چھٹی  وگرنہ  میں  بارش  کی  ایک  بوند  نہ  بیکار  جانے  دوں
خدا  کو  مان  کہ  تجھ  لب  کے  چومنے  کے  سوا  کوئی  علاج  نہیں  آج  کی  اداسی  کا
بہت  مایوس  بیٹھا  ہوں  میں  تم  سے  کبھی  آ  کر  مجھے  حیرت  میں  ڈالو
دن  کو  دفتر  میں  اکیلا  شب  بھرے  گھر  میں  اکیلا  میں  کہ  عکس  منتشر  ایک  ایک  منظر  میں  اکیلا
ہمارے  دل  کو  اک  آزار  ہے  ایسا  نہیں  لگتا  کہ  ہم  دفتر  بھی  جاتے  ہیں  غزل  خوانی  بھی  کرتے  ہیں
یہ  کس  مقام  پہ  لائی  ہے  زندگی  ہم  کو  ہنسی  لبوں  پہ  ہے  سینے  میں  غم  کا  دفتر  ہے
آفس  میں  بھی  گھر  کو  کھلا  پاتا  ہوں  میں  ٹیبل  پر  سر  رکھ  کر  سو  جاتا  ہوں  میں
بات  نکلے  گی  تو  پھر  دور  تلک  جائے  گی  لوگ  بے  وجہ  اداسی  کا  سبب  پوچھیں  گے
کوئی  پوچھے  تو  سہی  ہم  سے  ہماری  روداد  ہم  تو  خود  شوق  میں  افسانہ  بنے  بیٹھے  ہیں
کتنی  وحشت  ہے  درمیان  ہجوم  جس  کو  دیکھو  گیا  ہوا  ہے  کہیں
دفتر  میں  ذہن  گھر  پہ  نگہ  راستے  میں  پاؤں  جینے  کی  کاوشوں  میں  بدن  ہاتھ  سے  گیا
ہوتی  ہے  تیرے  نام  سے  وحشت  کبھی  کبھی  برہم  ہوئی  ہے  یوں  بھی  طبیعت  کبھی  کبھی
میں  کس  سے  کرتا  یہاں  گفتگو  کوئی  بھی  نہ  تھا  نہیں  تھا  میرے  مقابل  جو  تو  کوئی  بھی  نہ  تھا
تھکا  ہارا  نکل  کر  گھر  سے  اپنے  وہ  پھر  آفس  میں  سونے  جا  چکا  ہے
نہ  جانے  کس  کی  ہمیں  عمر  بھر  تلاش  رہی  جسے  قریب  سے  دیکھا  وہ  دوسرا  نکلا
دیکھنے  والا  کوئی  ملے  تو  دل  کے  داغ  دکھاؤں  یہ  نگری  اندھوں  کی  نگری  کس  کو  کیا  سمجھاؤں
ہزار  طرح  کی  مے  پی  ہزار  طرح  کے  زہر  نہ  پیاس  ہی  بجھی  اپنی  نہ  حوصلہ  نکلا
سنا  رہا  ہوں  انہیں  جھوٹ  موٹ  اک  قصہ  کہ  ایک  شخص  محبت  میں  کامیاب  رہا
یوں  جی  بہل  گیا  ہے  تری  یاد  سے  مگر  تیرا  خیال  تیرے  برابر  نہ  ہو  سکا
تم  مجھے  چاہو  نہ  چاہو  لیکن  اتنا  تو  کرو  جھوٹ  ہی  کہہ  دو  کہ  جینے  کا  بہانہ  مل  سکے
یہ  تمنا  نہیں  اب  داد  ہنر  دے  کوئی  آ  کے  مجھ  کو  مرے  ہونے  کی  خبر  دے  کوئی
عارض  پہ  تیرے  میری  محبت  کی  سرخیاں  میری  جبیں  پہ  تیری  وفا  کا  غرور  ہے
ہنگامۂ  حیات  سے  جاں  بر  نہ  ہو  سکا  یہ  دل  عجیب  دل  ہے  کہ  پتھر  نہ  ہو  سکا
ہمیں  تو  راس  نہ  آئی  کسی  کی  محفل  بھی  کوئی  خدا  کوئی  ہم  سایۂ  خدا  نکلا
تمام  یادیں  مہک  رہی  ہیں  ہر  ایک  غنچہ  کھلا  ہوا  ہے  زمانہ  بیتا  مگر  گماں  ہے  کہ  آج  ہی  وہ  جدا  ہوا  ہے
ازل  سے  تھا  وہ  ہمارے  وجود  کا  حصہ  وہ  ایک  شخص  کہ  جو  ہم  پہ  مہربان  ہوا
یہ  اور  بات  کہ  ترک  وفا  پہ  مائل  ہیں  تری  وفا  کی  ہمیں  آج  بھی  ضرورت  ہے
میں  اپنے  گھر  کو  بلندی  پہ  چڑھ  کے  کیا  دیکھوں  عروج  فن  مری  دہلیز  پر  اتار  مجھے
ہمارے  بعد  اس  مرگ  جواں  کو  کون  سمجھے  گا  ارادہ  ہے  کہ  اپنا  مرثیہ  بھی  آپ  ہی  لکھ  لیں
ہم  پہ  جو  گزری  ہے  بس  اس  کو  رقم  کرتے  ہیں  آپ  بیتی  کہو  یا  مرثیہ  خوانی  کہہ  لو
آج  ڈوبا  ہوا  خوشبو  میں  ہے  پیراہن  جاں  اے  صبا  کس  نے  یہ  پوچھا  ہے  ترا  نام  و  نشاں
تیری  گلی  سے  چھٹ  کے  نہ  جائے  اماں  ملی  اب  کے  تو  میرا  گھر  بھی  مرا  گھر  نہ  ہو  سکا
زندگی  بھی  مرے  نالوں  کی  شناسا  نکلی  دل  جو  ٹوٹا  تو  مرے  گھر  میں  کوئی  شمع  جلی
ذرا  آ  کے  سامنے  بیٹھ  جا  مری  چشم  تر  کے  قریب  آ  مرے  آئنہ  میں  بھی  دیکھ  لے  کبھی  اپنی  زلف  کی  برہمی
پھیلتے  ہوئے  شہرو  اپنی  وحشتیں  روکو  میرے  گھر  کے  آنگن  پر  آسمان  رہنے  دو
میں  سامنے  ہوں  ابھی  گفتگو  کرو  مجھ  سے  کہ  بعد  میں  مری  تصویر  دیکھتے  رہنا
ہم  سے  کہا  گیا  تھا  کہ  رانی  بنیں  گی  آپ  یعنی  کہ  خود  کو  پہلے  ہی  راجا  کہا  گیا
چپکے  چپکے  عشق  کرنے  کا  کوئی  حاصل  نہیں  عشق  میں  منزل  ملا  کرتی  ہے  رسوائی  کے  بعد
تم  کو  چاہیں  بھی  اور  غیر  کے  ساتھ  بھی  دیکھیں  تم  کیا  جانو  عشق  کی  کیا  کیا  لاچاری  ہے
مان  لیتی  میں  کہا  اس  کا  مگر  وہ  گزارش  کر  رہا  ہے  ضد  نہیں
میں  بھول  جاؤں  تجھے  یا  میں  انتظار  کروں  تو  اپنے  جانے  سے  پہلے  مجھے  بتا  کر  جا
ہار  اس  کی  جیتنے  کا  شوق  میرا  لے  گئی  پھر  مجھے  ہارا  ہوا  ہر  مرحلہ  اچھا  لگا
کیسے  کر  لوں  یقین  میں  تیرا  قسموں  کا  کیا  ہے  سارے  کھاتے  ہیں
دیکھ  کر  ستاروں  کو  مجھ  کو  تو  یہ  لگتا  ہے  دور  آسمانوں  میں  سگریٹیں  سلگتی  ہیں
مسیحا  مان  بیٹھا  ہے  وہ  خود  کو  اسے  کچھ  زخم  کیا  دکھلا  دئے  ہیں
مجھ  میں  کیا  میرے  سوا  اور  بھی  رہتا  ہے  کوئی  میں  تو  سو  جاتی  ہوں  پھر  خواب  کسے  دکھتے  ہیں
دشت  آنکھوں  میں  تھا  آواز  میں  ویرانی  تھی  کھا  گیا  شہر  اسے  کہتے  ہیں  دیوانی  تھی
الجھے  الجھے  ریشم  کی  ڈور  سے  بندھے  رشتے  ہر  گھڑی  محبت  کا  امتحان  رہنے  دو
ہزاروں  کام  محبت  میں  ہیں  مزے  کے  داغؔ  جو  لوگ  کچھ  نہیں  کرتے  کمال  کرتے  ہیں
ملاتے  ہو  اسی  کو  خاک  میں  جو  دل  سے  ملتا  ہے  مری  جاں  چاہنے  والا  بڑی  مشکل  سے  ملتا  ہے
وفا  کریں  گے  نباہیں  گے  بات  مانیں  گے  تمہیں  بھی  یاد  ہے  کچھ  یہ  کلام  کس  کا  تھا
سب  لوگ  جدھر  وہ  ہیں  ادھر  دیکھ  رہے  ہیں  ہم  دیکھنے  والوں  کی  نظر  دیکھ  رہے  ہیں
ہمیں  ہے  شوق  کہ  بے  پردہ  تم  کو  دیکھیں  گے  تمہیں  ہے  شرم  تو  آنکھوں  پہ  ہاتھ  دھر  لینا
عاشقی  سے  ملے  گا  اے  زاہد  بندگی  سے  خدا  نہیں  ملتا
"شب  وصال  ہے  گل  کر  دو  ان  چراغوں  کو  خوشی  کی  بزم  میں  کیا  کام  جلنے  والوں  کا  شبِ  وصال  یعنی  محبوب  سے  ملاقات  کی  رات۔  گل  کرنا  یعنی  بجھا  دینا۔  اس  شعر  میں  شبِ  وصال  کی  مناسبت  سے  چراغ  اور  چراغ  کی  مناسبت  سے  گل  کرنا۔  اور  ’خوشی  کی  بزم  میں‘  کی  رعایت  سے  جلنے  والے  داغ  دہلوی  کی  مضمون  آفرینی  کی  عمدہ  مثال  ہے۔  شعر  میں  کئی  کردار  ہیں۔  ایک  شعری  کردار،  دوسرا  وہ(  ایک  یا  بہت  سے)  جن  سے  شعری  کردار  مخاطب  ہے۔  شعر  میں  جو  طنز  یہ  لہجہ  ہے  اس  نے  مجموعی  صورت  حال  کو  مزید  دلچسپ  بنا  دیا  ہے۔اور  جب  ’ان  چراغوں  کو‘  کہا  تو  گویا  کچھ  مخصوص  چراغوں  کی  طرف  اشارہ  کیا۔    	شعر  کے  قریب  کے  معنی  تو  یہ  ہیں  کہ  عاشق  و  معشوق  کے  ملن  کی  رات  ہے،  اس  لئے  چراغوں  کو  بجھا  دو  کیونکہ  ایسی  راتوں  میں  جلنے  والوں  کا  کام  نہیں۔  چراغ  بجھانے  کی  ایک  وجہ  یہ  بھی  ہوسکتی  تھی  کہ  ملن  کی  رات  میں  جو  بھی  ہو  وہ  پردے  میں  رہے  مگر  جب  یہ  کہا  کہ  جلنے  والوں  کا  کیا  کام  ہے  تو  شعر  کا  مفہوم  ہی  بدل  دیا۔  دراصل  جلنے  والے  استعارہ  ہیں  ان  لوگوں  کا  جو  شعری  کردار  اور  اس  کے  محبوب  کے  ملن  پر  جلتے  ہیں  اور  حسد  کرتے  ہیں۔  اسی  لئے  کہا  ہے  کہ  ان  حسد  کرنے  والوں  کو  اس  بزم  سے  اٹھا  دو۔  تشریح  شبِ  وصال  یعنی  محبوب  سے  ملاقات  کی  رات۔  گل  کرنا  یعنی  بجھا  دینا۔  اس  شعر  میں  شبِ  وصال  کی  مناسبت  سے  چراغ  اور  چراغ  کی  مناسبت  سے  گل  کرنا۔  اور  ’خوشی  کی  بزم  میں‘  کی  رعایت  سے  جلنے  والے  داغ  دہلوی  کی  مضمون  آفرینی  کی  عمدہ  مثال  ہے۔  شعر  میں  کئی  کردار  ہیں۔  ایک  شعری  کردار،  دوسرا  وہ(  ایک  یا  بہت  سے)  جن  سے  شعری  کردار  مخاطب  ہے۔  شعر  میں  جو  طنز  یہ  لہجہ  ہے  اس  نے  مجموعی  صورت  حال  کو  مزید  دلچسپ  بنا  دیا  ہے۔اور  جب  ’ان  چراغوں  کو‘  کہا  تو  گویا  کچھ  مخصوص  چراغوں  کی  طرف  اشارہ  کیا۔    	شعر  کے  قریب  کے  معنی  تو  یہ  ہیں  کہ  عاشق  و  معشوق  کے  ملن  کی  رات  ہے،  اس  لئے  چراغوں  کو  بجھا  دو  کیونکہ  ایسی  راتوں  میں  جلنے  والوں  کا  کام  نہیں۔  چراغ  بجھانے  کی  ایک  وجہ  یہ  بھی  ہوسکتی  تھی  کہ  ملن  کی  رات  میں  جو  بھی  ہو  وہ  پردے  میں  رہے  مگر  جب  یہ  کہا  کہ  جلنے  والوں  کا  کیا  کام  ہے  تو  شعر  کا  مفہوم  ہی  بدل  دیا۔  دراصل  جلنے  والے  استعارہ  ہیں  ان  لوگوں  کا  جو  شعری  کردار  اور  اس  کے  محبوب  کے  ملن  پر  جلتے  ہیں  اور  حسد  کرتے  ہیں۔  اسی  لئے  کہا  ہے  کہ  ان  حسد  کرنے  والوں  کو  اس  بزم  سے  اٹھا  دو۔  شفق سوپوری 
                                      شبِ  وصال  یعنی  محبوب  سے  ملاقات  کی  رات۔  گل  کرنا  یعنی  بجھا  دینا۔  اس  شعر  میں  شبِ  وصال  کی  مناسبت  سے  چراغ  اور  چراغ  کی  مناسبت  سے  گل  کرنا۔  اور  ’خوشی  کی  بزم  میں‘  کی  رعایت  سے  جلنے  والے  داغ  دہلوی  کی  مضمون  آفرینی  کی  عمدہ  مثال  ہے۔  شعر  میں  کئی  کردار  ہیں۔  ایک  شعری  کردار،  دوسرا  وہ(  ایک  یا  بہت  سے)  جن  سے  شعری  کردار  مخاطب  ہے۔  شعر  میں  جو  طنز  یہ  لہجہ  ہے  اس  نے  مجموعی  صورت  حال  کو  مزید  دلچسپ  بنا  دیا  ہے۔اور  جب  ’ان  چراغوں  کو‘  کہا  تو  گویا  کچھ  مخصوص  چراغوں  کی  طرف  اشارہ  کیا۔    	شعر  کے  قریب  کے  معنی  تو  یہ  ہیں  کہ  عاشق  و  معشوق  کے  ملن  کی  رات  ہے،  اس  لئے  چراغوں  کو  بجھا  دو  کیونکہ  ایسی  راتوں  میں  جلنے  والوں  کا  کام  نہیں۔  چراغ  بجھانے  کی  ایک  وجہ  یہ  بھی  ہوسکتی  تھی  کہ  ملن  کی  رات  میں  جو  بھی  ہو  وہ  پردے  میں  رہے  مگر  جب  یہ  کہا  کہ  جلنے  والوں  کا  کیا  کام  ہے  تو  شعر  کا  مفہوم  ہی  بدل  دیا۔  دراصل  جلنے  والے  استعارہ  ہیں  ان  لوگوں  کا  جو  شعری  کردار  اور  اس  کے  محبوب  کے  ملن  پر  جلتے  ہیں  اور  حسد  کرتے  ہیں۔  اسی  لئے  کہا  ہے  کہ  ان  حسد  کرنے  والوں  کو  اس  بزم  سے  اٹھا  دو۔  تشریح  شبِ  وصال  یعنی  محبوب  سے  ملاقات  کی  رات۔  گل  کرنا  یعنی  بجھا  دینا۔  اس  شعر  میں  شبِ  وصال  کی  مناسبت  سے  چراغ  اور  چراغ  کی  مناسبت  سے  گل  کرنا۔  اور  ’خوشی  کی  بزم  میں‘  کی  رعایت  سے  جلنے  والے  داغ  دہلوی  کی  مضمون  آفرینی  کی  عمدہ  مثال  ہے۔  شعر  میں  کئی  کردار  ہیں۔  ایک  شعری  کردار،  دوسرا  وہ(  ایک  یا  بہت  سے)  جن  سے  شعری  کردار  مخاطب  ہے۔  شعر  میں  جو  طنز  یہ  لہجہ  ہے  اس  نے  مجموعی  صورت  حال  کو  مزید  دلچسپ  بنا  دیا  ہے۔اور  جب  ’ان  چراغوں  کو‘  کہا  تو  گویا  کچھ  مخصوص  چراغوں  کی  طرف  اشارہ  کیا۔    	شعر  کے  قریب  کے  معنی  تو  یہ  ہیں  کہ  عاشق  و  معشوق  کے  ملن  کی  رات  ہے،  اس  لئے  چراغوں  کو  بجھا  دو  کیونکہ  ایسی  راتوں  میں  جلنے  والوں  کا  کام  نہیں۔  چراغ  بجھانے  کی  ایک  وجہ  یہ  بھی  ہوسکتی  تھی  کہ  ملن  کی  رات  میں  جو  بھی  ہو  وہ  پردے  میں  رہے  مگر  جب  یہ  کہا  کہ  جلنے  والوں  کا  کیا  کام  ہے  تو  شعر  کا  مفہوم  ہی  بدل  دیا۔  دراصل  جلنے  والے  استعارہ  ہیں  ان  لوگوں  کا  جو  شعری  کردار  اور  اس  کے  محبوب  کے  ملن  پر  جلتے  ہیں  اور  حسد  کرتے  ہیں۔  اسی  لئے  کہا  ہے  کہ  ان  حسد  کرنے  والوں  کو  اس  بزم  سے  اٹھا  دو۔  شفق سوپوری"
غضب  کیا  ترے  وعدے  پہ  اعتبار  کیا  تمام  رات  قیامت  کا  انتظار  کیا
لپٹ  جاتے  ہیں  وہ  بجلی  کے  ڈر  سے  الٰہی  یہ  گھٹا  دو  دن  تو  برسے
خوب  پردہ  ہے  کہ  چلمن  سے  لگے  بیٹھے  ہیں  صاف  چھپتے  بھی  نہیں  سامنے  آتے  بھی  نہیں
دی  شب  وصل  موذن  نے  اذاں  پچھلی  رات  ہائے  کم  بخت  کو  کس  وقت  خدا  یاد  آیا
اردو  ہے  جس  کا  نام  ہمیں  جانتے  ہیں  داغؔ  ہندوستاں  میں  دھوم  ہماری  زباں  کی  ہے
جس  میں  لاکھوں  برس  کی  حوریں  ہوں  ایسی  جنت  کو  کیا  کرے  کوئی
چپ  چاپ  سنتی  رہتی  ہے  پہروں  شب  فراق  تصویر  یار  کو  ہے  مری  گفتگو  پسند
دل  لے  کے  مفت  کہتے  ہیں  کچھ  کام  کا  نہیں  الٹی  شکایتیں  ہوئیں  احسان  تو  گیا
رہا  نہ  دل  میں  وہ  بے  درد  اور  درد  رہا  مقیم  کون  ہوا  ہے  مقام  کس  کا  تھا
یوں  بھی  ہزاروں  لاکھوں  میں  تم  انتخاب  ہو  پورا  کرو  سوال  تو  پھر  لا  جواب  ہو
رخ  روشن  کے  آگے  شمع  رکھ  کر  وہ  یہ  کہتے  ہیں  ادھر  جاتا  ہے  دیکھیں  یا  ادھر  پروانہ  آتا  ہے
فلک  دیتا  ہے  جن  کو  عیش  ان  کو  غم  بھی  ہوتے  ہیں  جہاں  بجتے  ہیں  نقارے  وہاں  ماتم  بھی  ہوتا  ہے
کچھ  نہ  کچھ  بولتے  رہو  ہم  سے  چپ  رہو  گے  تو  لوگ  سن  لیں  گے
لگتا  ہے  کہیں  پیار  میں  تھوڑی  سی  کمی  تھی  اور  پیار  میں  تھوڑی  سی  کمی  کم  نہیں  ہوتی
جس  کو  ہر  وقت  دیکھتا  ہوں  میں  اس  کو  بس  ایک  بار  دیکھا  ہے
بجھی  بجھی  سی  یہ  باتیں  دھواں  دھواں  لہجہ  کسی  عذاب  میں  اندر  سے  جل  رہے  ہو  کیا
اسی  خطا  پہ  بجھائے  گئے  چراغ  مرے  میں  جانتا  تھا  بہت  کچھ  ہوا  کے  بارے  میں
سوال  تھا  کہ  جستجو  عظیم  ہے  کہ  آرزو  سو  یوں  ہوا  کہ  عمر  بھر  جواب  لکھ  رہے  تھے  ہم
