بوسۂ  رخسار  پر  تکرار  رہنے  دیجیے  لیجیے  یا  دیجیے  انکار  رہنے  دیجیے
تیرے  رونے  کی  خبر  رکھتی  ہیں  آنکھیں  میری  تیرا  آنسو  مرے  رومال  میں  آ  جاتا  ہے
مجھے  شراب  پلائی  گئی  ہے  آنکھوں  سے  مرا  نشہ  تو  ہزاروں  برس  میں  اترے  گا
پہلے  ڈالی  ترے  چہرے  پہ  بہت  دیر  نظر  عید  کا  چاند  تو  پھر  بعد  میں  دیکھا  میں  نے
زندگی  سے  محبت  کرو  ٹوٹ  کر  موت  کا  کام  دشوار  کرتے  رہو
جس  صدی  میں  وفا  کا  چلن  ہی  نہیں  ہم  بنائے  گئے  اس  صدی  کے  لئے
دیوانگی  کا  سبب  پوچھا  جا  رہا  تھا  مری  میں  چپ  تھا  اور  ہجوم  اس  کا  نام  لے  رہا  تھا
آسماں  کی  نظر  سے  بچتے  ہوئے  اک  ستارہ  اٹھا  لیا  میں  نے
اس  وقت  کے  صدموں  نے  مجھے  چاٹ  لیا  ہے  جو  وقت  ابھی  میں  نے  گزارا  بھی  نہیں  تھا
ہمیں  بھی  وقت  کے  طوفان  مل  کر  کھا  گئے  آخر  ہر  اک  کشتی  کو  مل  جاتا  ہے  ساحل  ہم  بھی  کہتے  تھے
وقت  ہوتا  ہے  بے  وفا  یارو  آدمی  بے  وفا  نہیں  ہوتا
اداسی  اکیلے  میں  ڈر  جائے  گی  گھڑی  دو  گھڑی  کو  خوشی  بھیج  دے
خاموش  تم  تھے  اور  مرے  ہونٹ  بھی  تھے  بند  پھر  اتنی  دیر  کون  تھا  جو  بولتا  رہا
تم  اس  کے  پاس  ہو  جس  کو  تمہاری  چاہ  نہ  تھی  کہاں  پہ  پیاس  تھی  دریا  کہاں  بنایا  گیا
میرے  علاوہ  اسے  خود  سے  بھی  محبت  ہے  اور  ایسا  کرنے  سے  وہ  بے  وفا  نہیں  ہوتی
وہ  صاف  گو  ہے  مگر  بات  کا  ہنر  سیکھے  بدن  حسیں  ہے  تو  کیا  بے  لباس  آئے  گا
دکھاوا  ہی  کرنا  ہے  تو  پھر  بڑا  کر  تو  شاعر  نہیں  خود  کو  عاشق  کہا  کر
آئیے  پاس  بیٹھیے  میرے  مل  کے  کچھ  فاصلے  بناتے  ہیں
تمہارے  خط  میں  نظر  آئی  اتنی  خاموشی  کہ  مجھ  کو  رکھنے  پڑے  اپنے  کان  کاغذ  پر
انھوں  نے  اپنے  مطابق  سزا  سنا  دی  ہے  ہمیں  سزا  کے  مطابق  بیان  دینا  ہے
صرف  شکوے  دکھ  رہے  ہیں  یہ  نہیں  دکھتا  تجھے  تجھ  سے  شکوے  رکھنے  والا  تیرا  دیوانہ  بھی  ہے
میری  تو  جان  ہی  نکل  گئی  جب  دوست  کہہ  کر  مجھے  پکارا  گیا
غموں  سے  بیر  تھا  سو  ہم  نے  خود  کشی  کر  لی  شجر  گرا  کے  پرندوں  سے  انتقام  لیا
بے  فکر  رہو  یارو  میں  آج  بھی  ہوں  برباد  دن  پھر  گئے  ہیں  میرے  افواہ  اڑی  ہوگی
سچ  نہیں  ہے  اناج  کی  قلت  یار  فاقے  یہاں  ضمیر  کے  ہیں
وہ  خوش  ہوا  کہ  اس  کو  خسارا  نہیں  ہوا  میں  رو  رہا  تھا  میرا  سہارا  چلا  گیا
اب  کے  ملی  شکست  مری  اور  سے  مجھے  جتوا  دیا  گیا  کسی  کمزور  سے  مجھے
میں  ابھی  ہنستا  اٹھوں  اور  چہکنے  لگ  جاؤں  پر  یہ  مشکل  ہے  مرا  یار  نہیں  مان  رہا
کوزہ  جیسے  کہ  چھلک  جائے  ہے  بھر  جانے  پر  کوئی  آنسو  ہی  بہا  دے  مرے  مر  جانے  پر
بے  ستوں  اک  نواحی  میں  ہے  شہر  دل  کی  تیشہ  انعام  کریں  اور  کوئی  فرہاد  رکھیں
تیرا  خیال  خواب  خواب  خلوت  جاں  کی  آب  و  تاب  جسم  جمیل  و  نوجواں  شام  بخیر  شب  بخیر
لمحہ  بہ  لمحہ  دم  بہ  دم  آن  بہ  آن  رم  بہ  رم  میں  بھی  گزشتگاں  میں  ہوں  تو  بھی  گزشتگاں  میں  ہے
ایک  سرود  روشنی  نیمۂ  شب  کا  خواب  تھا  ایک  خموش  تیرگی  سانحہ  آشنا  بھی  تھی
خیرہ  سران  شوق  کا  کوئی  نہیں  ہے  جنبہ  دار  شہر  میں  اس  گروہ  نے  کس  کو  خفا  نہیں  کیا
حسن  سے  عرض  شوق  نہ  کرنا  حسن  کو  زک  پہنچانا  ہے  ہم  نے  عرض  شوق  نہ  کر  کے  حسن  کو  زک  پہنچائی  ہے
وہ  منکر  ہے  تو  پھر  شاید  ہر  اک  مکتوب  شوق  اس  نے  سر  انگشت  حنائی  سے  خلاؤں  میں  لکھا  ہوگا
ہے  یہ  وجود  کی  نمود  اپنی  نفس  نفس  گریز  وقت  کی  ساری  بستیاں،  اپنی  ہزیمتوں  میں  ہیں
اس  کی  چشم  نیم  وا  سے  پوچھیو  وہ  ترے  مژگاں  شماراں  کیا  ہوئے
طفلان  کوچہ  گرد  کے  پتھر  بھی  کچھ  نہیں  سودا  بھی  ایک  وہم  ہے  اور  سر  بھی  کچھ  نہیں
مرے  حریف  مری  یکہ  تازیوں  پہ  نثار  تمام  عمر  حلیفوں  سے  جنگ  کی  میں  نے
جونؔ  جنوب  زرد  کے  خاک  بسر  یہ  دکھ  اٹھا  موج  شمال  سبز  جاں  آئی  تھی  اور  چلی  گئی
ہم  نفسان  وضع  دار  مستمعان  برد  بار  ہم  تو  تمہارے  واسطے  ایک  وبال  ہو  گئے
اے  طراحدار  عشوہ  طراز  دیار  ناز  رخصت  ہوا  ہوں  تیرے  لیے  دل  گلی  سے  میں
آج  لب  گہر  فشاں  آپ  نے  وا  نہیں  کیا  تذکرۂ  خجستۂ  آب  و  ہوا  نہیں  کیا
پاس  حیات  کا  خیال  ہم  کو  بہت  برا  لگا  پس  بہ  ہجوم  معرکہ  جان  کے  بے  سپر  گئے
وہ  جو  تھے  شہر  تحیر  ترے  پر  فن  معمار  وہی  پر  فن  تجھے  ڈھانے  کے  لیے  نکلے  ہیں
معنئ  جاودان  جاں  کچھ  بھی  نہیں  مگر  زیاں  سارے  کلیم  ہیں  زبوں  سارا  کلام  رنج  ہے
صد  یاد  یاد  جونؔ  وہ  ہنگام  دل  کہ  جب  ہم  ایک  گام  کے  نہ  تھے  پر  ہفت  خواں  کے  تھے
وہ  ہجوم  دل  زدگاں  کہ  تھا  تجھے  مژدہ  ہو  کہ  بکھر  گیا  ترے  آستانے  کی  خیر  ہو  سر  رہ  غبار  بھی  اب  نہیں
تیری  آنکھوں  کا  کچھ  قصور  نہیں  ہاں  مجھی  کو  خراب  ہونا  تھا
ترے  جمال  کی  تصویر  کھینچ  دوں  لیکن  زباں  میں  آنکھ  نہیں  آنکھ  میں  زبان  نہیں
اس  نے  اپنا  بنا  کے  چھوڑ  دیا  کیا  اسیری  ہے  کیا  رہائی  ہے
میری  نگاہ  شوق  بھی  کچھ  کم  نہیں  مگر  پھر  بھی  ترا  شباب  ترا  ہی  شباب  ہے
آباد  اگر  نہ  دل  ہو  تو  برباد  کیجیے  گلشن  نہ  بن  سکے  تو  بیاباں  بنائیے
سنا  ہے  حشر  میں  ہر  آنکھ  اسے  بے  پردہ  دیکھے  گی  مجھے  ڈر  ہے  نہ  توہین  جمال  یار  ہو  جائے
کبھی  ان  مد  بھری  آنکھوں  سے  پیا  تھا  اک  جام  آج  تک  ہوش  نہیں  ہوش  نہیں  ہوش  نہیں
وہ  چیز  کہتے  ہیں  فردوس  گم  شدہ  جس  کو  کبھی  کبھی  تری  آنکھوں  میں  پائی  جاتی  ہے
کچھ  اس  ادا  سے  آج  وہ  پہلو  نشیں  رہے  جب  تک  ہمارے  پاس  رہے  ہم  نہیں  رہے
محبت  میں  ہم  تو  جیے  ہیں  جییں  گے  وہ  ہوں  گے  کوئی  اور  مر  جانے  والے
کوچۂ  عشق  میں  نکل  آیا  جس  کو  خانہ  خراب  ہونا  تھا
میں  جہاں  ہوں  ترے  خیال  میں  ہوں  تو  جہاں  ہے  مری  نگاہ  میں  ہے
لاکھوں  میں  انتخاب  کے  قابل  بنا  دیا  جس  دل  کو  تم  نے  دیکھ  لیا  دل  بنا  دیا
وہ  تھے  نہ  مجھ  سے  دور  نہ  میں  ان  سے  دور  تھا  آتا  نہ  تھا  نظر  تو  نظر  کا  قصور  تھا
لبوں  پہ  موج  تبسم  نگہ  میں  برق  غضب  کوئی  بتائے  یہ  انداز  برہمی  کیا  ہے
پی  رہا  ہوں  آنکھوں  آنکھوں  میں  شراب  اب  نہ  شیشہ  ہے  نہ  کوئی  جام  ہے
آنکھوں  میں  نور  جسم  میں  بن  کر  وہ  جاں  رہے  یعنی  ہمیں  میں  رہ  کے  وہ  ہم  سے  نہاں  رہے
کیا  خبر  تھی  خلش  ناز  نہ  جینے  دے  گی  یہ  تری  پیار  کی  آواز  نہ  جینے  دے  گی
نگاہ  یاس  مری  کام  کر  گئی  اپنا  رلا  کے  اٹھے  تھے  وہ  مسکرا  کے  بیٹھ  گئے
نشۂ  حسن  کو  اس  طرح  اترتے  دیکھا  عیب  پر  اپنے  کوئی  جیسے  پشیماں  ہو  جائے
بڑے  عذاب  میں  ہوں  مجھ  کو  جان  بھی  ہے  عزیز  ستم  کو  دیکھ  کے  چپ  بھی  رہا  نہیں  جاتا
زخم  لگا  کر  اس  کا  بھی  کچھ  ہاتھ  کھلا  میں  بھی  دھوکا  کھا  کر  کچھ  چالاک  ہوا
دل  ہے  کہ  تری  یاد  سے  خالی  نہیں  رہتا  شاید  ہی  کبھی  میں  نے  تجھے  یاد  کیا  ہو
مری  جگہ  کوئی  آئینہ  رکھ  لیا  ہوتا  نہ  جانے  تیرے  تماشے  میں  میرا  کام  ہے  کیا
ادھوری  چھوڑ  کے  تصویر  مر  گیا  وہ  زیبؔ  کوئی  بھی  رنگ  میسر  نہ  تھا  لہو  کے  سوا
دل  کو  سنبھالے  ہنستا  بولتا  رہتا  ہوں  لیکن  سچ  پوچھو  تو  زیبؔ  طبیعت  ٹھیک  نہیں  ہوتی
گھسیٹتے  ہوئے  خود  کو  پھرو  گے  زیبؔ  کہاں  چلو  کہ  خاک  کو  دے  آئیں  یہ  بدن  اس  کا
جاگ  کے  میرے  ساتھ  سمندر  راتیں  کرتا  ہے  جب  سب  لوگ  چلے  جائیں  تو  باتیں  کرتا  ہے
یہ  کم  ہے  کیا  کہ  مرے  پاس  بیٹھا  رہتا  ہے  وہ  جب  تلک  مرے  دل  کو  دکھا  نہیں  جاتا
کچھ  دور  تک  تو  چمکی  تھی  میرے  لہو  کی  دھار  پھر  رات  اپنے  ساتھ  بہا  لے  گئی  مجھے
میں  لاکھ  اسے  تازہ  رکھوں  دل  کے  لہو  سے  لیکن  تری  تصویر  خیالی  ہی  رہے  گی
میں  تو  چاک  پہ  کوزہ  گر  کے  ہاتھ  کی  مٹی  ہوں  اب  یہ  مٹی  دیکھ  کھلونا  کیسے  بنتی  ہے
تلاش  ایک  بہانہ  تھا  خاک  اڑانے  کا  پتہ  چلا  کہ  ہمیں  جستجوئے  یار  نہ  تھی
ایک  کرن  بس  روشنیوں  میں  شریک  نہیں  ہوتی  دل  کے  بجھنے  سے  دنیا  تاریک  نہیں  ہوتی
یہ  ڈوبتی  ہوئی  کیا  شے  ہے  تیری  آنکھوں  میں  ترے  لبوں  پہ  جو  روشن  ہے  اس  کا  نام  ہے  کیا
کھلی  چھتوں  سے  چاندنی  راتیں  کترا  جائیں  گی  کچھ  ہم  بھی  تنہائی  کے  عادی  ہو  جائیں  گے
الٹ  رہی  تھیں  ہوائیں  ورق  ورق  اس  کا  لکھی  گئی  تھی  جو  مٹی  پہ  وہ  کتاب  تھا  وہ
نہ  جانے  کیا  ہے  کہ  جب  بھی  میں  اس  کو  دیکھتا  ہوں  تو  کوئی  اور  مرے  رو  بہ  رو  نکلتا  ہے
دھو  کے  تو  میرا  لہو  اپنے  ہنر  کو  نہ  چھپا  کہ  یہ  سرخی  تری  شمشیر  کا  جوہر  ہی  تو  ہے
دیکھ  کبھی  آ  کر  یہ  لا  محدود  فضا  تو  بھی  میری  تنہائی  میں  شامل  ہو
ایک  جھونکا  ہوا  کا  آیا  زیبؔ  اور  پھر  میں  غبار  بھی  نہ  رہا
میرے  ٹوٹے  حوصلے  کے  پر  نکلتے  دیکھ  کر  اس  نے  دیواروں  کو  اپنی  اور  اونچا  کر  دیا
کس  طرح  جمع  کیجئے  اب  اپنے  آپ  کو  کاغذ  بکھر  رہے  ہیں  پرانی  کتاب  کے
وہ  کون  تھا  جو  دن  کے  اجالے  میں  کھو  گیا  یہ  چاند  کس  کو  ڈھونڈنے  نکلا  ہے  شام  سے
کوئی  خودکشی  کی  طرف  چل  دیا  اداسی  کی  محنت  ٹھکانے  لگی
جو  چپ  چاپ  رہتی  تھی  دیوار  پر  وہ  تصویر  باتیں  بنانے  لگی
جیتا  ہے  صرف  تیرے  لیے  کون  مر  کے  دیکھ  اک  روز  میری  جان  یہ  حرکت  بھی  کر  کے  دیکھ
کب  تک  پڑے  رہوگے  ہواؤں  کے  ہاتھ  میں  کب  تک  چلے  گا  کھوکھلے  شبدوں  کا  کاروبار
دریا  کے  کنارے  پہ  مری  لاش  پڑی  تھی  اور  پانی  کی  تہہ  میں  وہ  مجھے  ڈھونڈ  رہا  تھا
مجھے  پسند  نہیں  ایسے  کاروبار  میں  ہوں  یہ  جبر  ہے  کہ  میں  خود  اپنے  اختیار  میں  ہوں
نیند  بھی  جاگتی  رہی  پورے  ہوئے  نہ  خواب  بھی  صبح  ہوئی  زمین  پر  رات  ڈھلی  مزار  میں
سوئے  تو  دل  میں  ایک  جہاں  جاگنے  لگا  جاگے  تو  اپنی  آنکھ  میں  جالے  تھے  خواب  کے
کبھی  خاک  والوں  کی  باتیں  بھی  سن  کبھی  آسمانوں  سے  نیچے  اتر
اللہ  جانے  کس  پہ  اکڑتا  تھا  رات  دن  کچھ  بھی  نہیں  تھا  پھر  بھی  بڑا  بد  زبان  تھا
کب  سے  ٹہل  رہے  ہیں  گریبان  کھول  کر  خالی  گھٹا  کو  کیا  کریں  برسات  بھی  تو  ہو
حمام  کے  آئینے  میں  شب  ڈوب  رہی  تھی  سگریٹ  سے  نئے  دن  کا  دھواں  پھیل  رہا  تھا
بسمل  کے  تڑپنے  کی  اداؤں  میں  نشہ  تھا  میں  ہاتھ  میں  تلوار  لیے  جھوم  رہا  تھا
ہر  آنکھ  میں  تھی  ٹوٹتے  لمحوں  کی  تشنگی  ہر  جسم  پہ  تھا  وقت  کا  سایہ  پڑا  ہوا
نہ  کوئی  روک  سکا  خواب  کے  سفیروں  کو  اداس  کر  گئے  نیندوں  کے  راہگیروں  کو
جانے  کس  کو  ڈھونڈنے  داخل  ہوا  ہے  جسم  میں  ہڈیوں  میں  راستہ  کرتا  ہوا  پیلا  بخار
لہو  میں  اترتی  رہی  چاندنی  بدن  رات  کا  کتنا  ٹھنڈا  لگا
پھر  کوئی  وسعت  آفاق  پہ  سایہ  ڈالے  پھر  کسی  آنکھ  کے  نقطے  میں  اتارا  جاؤں
پوچھا  جو  ان  سے  چاند  نکلتا  ہے  کس  طرح  زلفوں  کو  رخ  پہ  ڈال  کے  جھٹکا  دیا  کہ  یوں
عید  کا  چاند  تم  نے  دیکھ  لیا  چاند  کی  عید  ہو  گئی  ہوگی
وہ  چاند  کہہ  کے  گیا  تھا  کہ  آج  نکلے  گا  تو  انتظار  میں  بیٹھا  ہوا  ہوں  شام  سے  میں
جس  طرف  تو  ہے  ادھر  ہوں  گی  سبھی  کی  نظریں  عید  کے  چاند  کا  دیدار  بہانہ  ہی  سہی
دیکھا  ہلال  عید  تو  آیا  تیرا  خیال  وہ  آسماں  کا  چاند  ہے  تو  میرا  چاند  ہے
مجھ  کو  معلوم  ہے  محبوب  پرستی  کا  عذاب  دیر  سے  چاند  نکلنا  بھی  غلط  لگتا  ہے
اے  کاش  ہماری  قسمت  میں  ایسی  بھی  کوئی  شام  آ  جائے  اک  چاند  فلک  پر  نکلا  ہو  اک  چاند  سر  بام  آ  جائے
ماہ  نو  دیکھنے  تم  چھت  پہ  نہ  جانا  ہرگز  شہر  میں  عید  کی  تاریخ  بدل  جائے  گی
لطف  شب  مہ  اے  دل  اس  دم  مجھے  حاصل  ہو  اک  چاند  بغل  میں  ہو  اک  چاند  مقابل  ہو
عید  کے  بعد  وہ  ملنے  کے  لیے  آئے  ہیں  عید  کا  چاند  نظر  آنے  لگا  عید  کے  بعد
دیکھا  ہلال  عید  تو  تم  یاد  آ  گئے  اس  محویت  میں  عید  ہماری  گزر  گئی
تو  آئے  تو  مجھ  کو  بھی  عید  کا  چاند  دکھائی  دے
مدتوں  بعد  کبھی  اے  نظر  آنے  والے  عید  کا  چاند  نہ  دیکھا  تری  صورت  دیکھی
تو  نہ  آئے  گا  تو  ہو  جائیں  گی  خوشیاں  سب  خاک  عید  کا  چاند  بھی  خالی  کا  مہینہ  ہوگا
شام  کے  سائے  بالشتوں  سے  ناپے  ہیں  چاند  نے  کتنی  دیر  لگا  دی  آنے  میں
میری  تو  پور  پور  میں  خوشبو  سی  بس  گئی  اس  پر  ترا  خیال  ہے  اور  چاند  رات  ہے
کیوں  اشارہ  ہے  افق  پر  آج  کس  کی  دید  ہے  الوداع  ماہ  رمضاں  وہ  ہلال  عید  ہے
چھپ  گیا  عید  کا  چاند  نکل  کر  دیر  ہوئی  پر  جانے  کیوں  نظریں  اب  تک  ٹکی  ہوئی  ہیں  مسجد  کے  میناروں  پر
نکلے  ہیں  گھر  سے  دیکھنے  کو  لوگ  ماہ  عید  اور  دیکھتے  ہیں  ابروئے  خم  دار  کی  طرف
اسی  کی  شکل  مجھے  چاند  میں  نظر  آئے  وہ  ماہ  رخ  جو  لب  بام  بھی  نہیں  آتا
چھیڑا  ہے  ایک  نغمۂ  شیریں  بھی  کو  بہ  کو  دل  نے  ہلال  عید  کی  تائید  کے  لئے
چاند  نکلا  ہے  بہ  انداز  دگر  آج  کی  شام  بارش  نور  ہے  تا  حد  نظر  آج  کی  شام
ایک  مدت  سے  تری  یاد  بھی  آئی  نہ  ہمیں  اور  ہم  بھول  گئے  ہوں  تجھے  ایسا  بھی  نہیں
بہت  پہلے  سے  ان  قدموں  کی  آہٹ  جان  لیتے  ہیں  تجھے  اے  زندگی  ہم  دور  سے  پہچان  لیتے  ہیں
کوئی  سمجھے  تو  ایک  بات  کہوں  عشق  توفیق  ہے  گناہ  نہیں
تم  مخاطب  بھی  ہو  قریب  بھی  ہو  تم  کو  دیکھیں  کہ  تم  سے  بات  کریں
ہم  سے  کیا  ہو  سکا  محبت  میں  خیر  تم  نے  تو  بے  وفائی  کی
غرض  کہ  کاٹ  دیے  زندگی  کے  دن  اے  دوست  وہ  تیری  یاد  میں  ہوں  یا  تجھے  بھلانے  میں
شام  بھی  تھی  دھواں  دھواں  حسن  بھی  تھا  اداس  اداس  دل  کو  کئی  کہانیاں  یاد  سی  آ  کے  رہ  گئیں
آئے  تھے  ہنستے  کھیلتے  مے  خانے  میں  فراقؔ  جب  پی  چکے  شراب  تو  سنجیدہ  ہو  گئے
اب  تو  ان  کی  یاد  بھی  آتی  نہیں  کتنی  تنہا  ہو  گئیں  تنہائیاں
رات  بھی  نیند  بھی  کہانی  بھی  ہائے  کیا  چیز  ہے  جوانی  بھی
اک  عمر  کٹ  گئی  ہے  ترے  انتظار  میں  ایسے  بھی  ہیں  کہ  کٹ  نہ  سکی  جن  سے  ایک  رات
سنتے  ہیں  عشق  نام  کے  گزرے  ہیں  اک  بزرگ  ہم  لوگ  بھی  فقیر  اسی  سلسلے  کے  ہیں
ذرا  وصال  کے  بعد  آئنہ  تو  دیکھ  اے  دوست  ترے  جمال  کی  دوشیزگی  نکھر  آئی
کون  یہ  لے  رہا  ہے  انگڑائی  آسمانوں  کو  نیند  آتی  ہے
لائی  نہ  ایسوں  ویسوں  کو  خاطر  میں  آج  تک  اونچی  ہے  کس  قدر  تری  نیچی  نگاہ  بھی
ضبط  کیجے  تو  دل  ہے  انگارا  اور  اگر  روئیے  تو  پانی  ہے
اسی  کھنڈر  میں  کہیں  کچھ  دیے  ہیں  ٹوٹے  ہوئے  انہیں  سے  کام  چلاؤ  بڑی  اداس  ہے  رات
کمی  نہ  کی  ترے  وحشی  نے  خاک  اڑانے  میں  جنوں  کا  نام  اچھلتا  رہا  زمانے  میں
تجھے  کون  جانتا  تھا  مری  دوستی  سے  پہلے  ترا  حسن  کچھ  نہیں  تھا  مری  شاعری  سے  پہلے
میں  سخن  میں  ہوں  اس  جگہ  کہ  جہاں  سانس  لینا  بھی  شاعری  ہے  مجھے
سنا  ہے  اس  کو  بھی  ہے  شعر  و  شاعری  سے  شغف  سو  ہم  بھی  معجزے  اپنے  ہنر  کے  دیکھتے  ہیں
جو  دکھ  رہا  اسی  کے  اندر  جو  ان  دکھا  ہے  وہ  شاعری  ہے  جو  کہہ  سکا  تھا  وہ  کہہ  چکا  ہوں  جو  رہ  گیا  ہے  وہ  شاعری  ہے
بکھری  زلفوں  نے  سکھائی  موسموں  کو  شاعری  جھکتی  آنکھوں  نے  بتایا  مے  کشی  کیا  چیز  ہے
یہ  شاعری  یہ  کتابیں  یہ  آیتیں  دل  کی  نشانیاں  یہ  سبھی  تجھ  پہ  وارنا  ہوں  گی
شعر  سے  شاعری  سے  ڈرتے  ہیں  کم  نظر  روشنی  سے  ڈرتے  ہیں
شاعری  ہے  سرمایا  خوش  نصیب  لوگوں  کا  بانس  کی  ہر  اک  ٹہنی  بانسری  نہیں  ہوتی
شاعری  کو  مرا  اظہار  سمجھتا  ہے  مگر  پردۂ  شعر  اٹھانا  بھی  نہیں  چاہتا  ہے
دنیا  نے  زر  کے  واسطے  کیا  کچھ  نہیں  کیا  اور  ہم  نے  شاعری  کے  سوا  کچھ  نہیں  کیا
یہی  ہم  نوا  یہی  ہم  سخن  یہی  ہم  نشاں  یہی  ہم  وطن  مری  شاعری  ہی  بتائے  گی  مرا  نام  کیا  ہے  پتا  ہے  کیا؟
شاعری  تازہ  زمانوں  کی  ہے  معمار  فرازؔ  یہ  بھی  اک  سلسلۂ  کن  فیکوں  ہے  یوں  ہے
میں  نے  تو  تصور  میں  اور  عکس  دیکھا  تھا  فکر  مختلف  کیوں  ہے  شاعری  کے  پیکر  میں
شاعری  پہلے  رسولوں  کی  دعا  تھی  قیصرؔ  آج  اس  عہد  میں  اک  شعبدۂ  ذات  ہوئی
مرے  انگ  انگ  میں  بس  گئی  یہ  جو  شاعری  ہے  یہ  کون  ہے
جس  نے  مہ  پاروں  کے  دل  پگھلا  دیے  وہ  تو  میری  شاعری  تھی  میں  نہ  تھا
وہ  گفتگو  جو  مری  صرف  اپنے  آپ  سے  تھی  تری  نگاہ  کو  پہنچی  تو  شاعری  ہوئی  ہے
ہمارے  پاس  یہی  شاعری  کا  سکہ  ہے  الٹ  پلٹ  کے  اسی  کو  چلانا  پڑتا  ہے
کیا  پتا  ہو  بھی  سکے  اس  کی  تلافی  کہ  نہیں  شاعری  تجھ  کو  گنوایا  ہے  بہت  دن  ہم  نے
زبان  دل  سے  کوئی  شاعری  سناتا  ہے  تو  سامعین  بھلاتے  نہیں  کلام  اس  کا
اس  نے  پوچھا  تھا  کیا  حال  ہے  اور  میں  سوچتا  رہ  گیا
عشق  میں  کیا  نقصان  نفع  ہے  ہم  کو  کیا  سمجھاتے  ہو  ہم  نے  ساری  عمر  ہی  یارو  دل  کا  کاروبار  کیا
جواز  کوئی  اگر  میری  بندگی  کا  نہیں  میں  پوچھتا  ہوں  تجھے  کیا  ملا  خدا  ہو  کر
مرے  ساتھ  چلنے  والے  تجھے  کیا  ملا  سفر  میں  وہی  دکھ  بھری  زمیں  ہے  وہی  غم  کا  آسماں  ہے
کیا  ملا  عرض  مدعا  کر  کے  بات  بھی  کھوئی  التجا  کر  کے
کیا  ملا  عرض  مدعا  سے  فگارؔ  بات  کہنے  سے  اور  بات  گئی
پہلی  سانس  پہ  میں  رویا  تھا  آخری  سانس  پہ  دنیا  ان  سانسوں  کے  بیچ  میں  ہم  نے  کیا  کھویا  کیا  پایا
ذرا  سی  بات  پہ  کیا  کیا  نہ  کھو  دیا  میں  نے  جو  تم  نے  کھویا  ہے  اس  کا  شمار  تم  بھی  کرو
کیسا  عجیب  آیا  ہے  اس  سال  کا  بجٹ  مرغی  کا  جو  بجٹ  ہے  وہی  دال  کا  بجٹ
زیان  دل  ہی  اس  بازار  میں  سود  محبت  ہے  یہاں  ہے  فائدہ  خود  کو  اگر  نقصان  میں  رکھ  لیں
ٹی  وی  کا  یہ  مذاق  ادیبوں  کے  ساتھ  ہے  شاعر  سے  دگنا  رکھ  دیا  قوال  کا  بجٹ
وار  پشت  پر  کرکے  کیا  ملا  تمہیں  آخر  ایک  پل  میں  کھو  بیٹھے  اعتبار  جتنا  تھا
بکتی  ہے  اب  کتاب  بھی  کیسٹ  کے  ریٹ  پہ  کیسے  بنے  گا  غالبؔ  و  اقبالؔ  کا  بجٹ
بچھڑے  تھے  جب  یہ  لوگ  مہینہ  تھا  جون  کا  سوہنی  بنا  رہی  تھی  مہینوال  کا  بجٹ
بجٹ  میں  نے  دیکھے  ہیں  سارے  ترے  انوکھے  انوکھے  خسارے  ترے
