بوسۂ  رخسار  پر  تکرار  رہنے  دیجیے  لیجیے  یا  دیجیے  انکار  رہنے  دیجیے
"نازکی  اس  کے  لب  کی  کیا  کہئے  پنکھڑی  اک  گلاب  کی  سی  ہے  تشریح  میر  اپنی  سہل  شاعری  میں  کوئی  ثانی  نہیں  رکھتے  ہیں۔  جس  سہولت  سچائی  اور  آسانی  کے  ساتھ  وہ  مضامین  کو  بیان  کرنے  کی  قدرت  رکھتے  ہیں  اس  کی  مثال  مشکل  ہی  سے  ملتی  ہے۔    اس  شعر  میں  میر  نے  بڑی  معصومیت  اور  سادگی  کے  ساتھ  اپنے  محبوب  کے  حسن  کی  تعریف  بیان  کی  ہے۔  ظاہر  ہے  کہ  حسن  کی  تعریف  کے  بیان  میں  محبوب  کے  ہونٹوں  کا  بیان  بہت  اہم  شے  ہے۔  میر  اپنے  محبوب  کے  ہونٹوں  کی  نازکی  ملائمیت  یا  softness  کو  بیان  کرتے  ہوئے  تشبیہ  دیتے  ہیں  اور  وہ  تشبیہ  گلاب  کے  پھول  کی  پنکھڑی  سے  دیتے  ہیں۔  گلاب  کی  پنکھڑی  بہت  نازک  ہوتی  ہیں،  بہت  نرم  ہوتی  ہیں  اتنی  نرم  اور  اتنی  نازک  ہوتی  ہیں  کہ  میر  کو  اپنے  محبوب  کے  ہونٹوں  کی  بناوٹ  بالکل  گلاب  کی  پنکھڑی  کی  مانند  نظر  آتی    ہے  ۔petals  of  the  rose  انتہائی  مناسب  تشبیہ  ہے،  جو  محبوب  کے  ہونٹوں  کے  لیے  دی  جاسکتی  ہے  اور  میر  نے  اس  مناسب  ترین  تشبیہ  کا  استعمال  کر  کے  یہ  ثابت  کر  دیا  کہ  اُپما  کے  چناؤ  میں  بھی  ان  کا  کوئی  بدل  نہیں  ہے  ۔  آسان  لفظوں  میں  کہا  جائے  تو  بات  صاف  سمجھ  میں  آتی  ہے  کہ  میر  اپنے  محبوب  کے  ہونٹوں  کو  گلاب  کی  پنکھڑی  کی  طرح  محسوس  کرتے  ہیں  اس  کی  نازکی  کی  یا  اس  کی  ملائمیت  یا  softness  کی  وجہ  سے  اور  اس  طرح  اس  تشبیہ  نے  محبوب  کے  حسن    کا  بہترین  نقشہ  کھینچ  دیا  ہے۔  سہیل آزاد 
                            تشریح  میر  اپنی  سہل  شاعری  میں  کوئی  ثانی  نہیں  رکھتے  ہیں۔  جس  سہولت  سچائی  اور  آسانی  کے  ساتھ  وہ  مضامین  کو  بیان  کرنے  کی  قدرت  رکھتے  ہیں  اس  کی  مثال  مشکل  ہی  سے  ملتی  ہے۔    اس  شعر  میں  میر  نے  بڑی  معصومیت  اور  سادگی  کے  ساتھ  اپنے  محبوب  کے  حسن  کی  تعریف  بیان  کی  ہے۔  ظاہر  ہے  کہ  حسن  کی  تعریف  کے  بیان  میں  محبوب  کے  ہونٹوں  کا  بیان  بہت  اہم  شے  ہے۔  میر  اپنے  محبوب  کے  ہونٹوں  کی  نازکی  ملائمیت  یا  softness  کو  بیان  کرتے  ہوئے  تشبیہ  دیتے  ہیں  اور  وہ  تشبیہ  گلاب  کے  پھول  کی  پنکھڑی  سے  دیتے  ہیں۔  گلاب  کی  پنکھڑی  بہت  نازک  ہوتی  ہیں،  بہت  نرم  ہوتی  ہیں  اتنی  نرم  اور  اتنی  نازک  ہوتی  ہیں  کہ  میر  کو  اپنے  محبوب  کے  ہونٹوں  کی  بناوٹ  بالکل  گلاب  کی  پنکھڑی  کی  مانند  نظر  آتی    ہے  ۔petals  of  the  rose  انتہائی  مناسب  تشبیہ  ہے،  جو  محبوب  کے  ہونٹوں  کے  لیے  دی  جاسکتی  ہے  اور  میر  نے  اس  مناسب  ترین  تشبیہ  کا  استعمال  کر  کے  یہ  ثابت  کر  دیا  کہ  اُپما  کے  چناؤ  میں  بھی  ان  کا  کوئی  بدل  نہیں  ہے  ۔  آسان  لفظوں  میں  کہا  جائے  تو  بات  صاف  سمجھ  میں  آتی  ہے  کہ  میر  اپنے  محبوب  کے  ہونٹوں  کو  گلاب  کی  پنکھڑی  کی  طرح  محسوس  کرتے  ہیں  اس  کی  نازکی  کی  یا  اس  کی  ملائمیت  یا  softness  کی  وجہ  سے  اور  اس  طرح  اس  تشبیہ  نے  محبوب  کے  حسن    کا  بہترین  نقشہ  کھینچ  دیا  ہے۔  سہیل آزاد"
آگ  تھے  ابتدائے  عشق  میں  ہم  اب  جو  ہیں  خاک  انتہا  ہے  یہ
بے  خودی  لے  گئی  کہاں  ہم  کو  دیر  سے  انتظار  ہے  اپنا
"ہمارے  آگے  ترا  جب  کسو  نے  نام  لیا  دل  ستم  زدہ  کو  ہم  نے  تھام  تھام  لیا  تشریح  تذکرۂ  خوش  معرکۂ  زیبا  (از  سعادت  خاں  ناصر  لکھنوی)  میں  میر  کے  باب  میں  لکھا  ہے  کہ  میر  اپنی  کم  عمری  کے  زمانہ  میں،جب  تک  خان  آرزو  کی  صحبت  میں  رہے،  کبھی  کبھی  دو  چار  شعر  ان  کی  خدمت  میں  پڑھتے  تھے،  جنھیں  وہ  پسند  کرتے  تھے  اور  تاکید  شعر  و  سخن  کی  زیادہ  سے  زیادہ  کرتے    تھے۔""  ایک  دن  خان  آرزو  نے  کہا  کہ  کہ  آج  مرزا  رفیع  آئے  اور  یہ  مطلع  نہایت  مباہات  کے  ساتھ    پڑھ  گئے/      چمن  میں  صبح  جو  اس  جنگجو  کا  نام  لیا  /  صبا  نے  تیغ  کا  آب  رواں  سے  کام  لیا  میر  صاحب  نے  اس  کو  سن  کر  بدیہ  یہ  مطلع  پڑھا  ہمارے  آگے  ترا  جب  کسو  نے  نام  لیا۔۔۔۔۔۔۔  دل  ستم  زدہ  کو  اپنے  تھام  تھام  لیا(مطبوعہ  نسخوں  میں  ""اپنے  کی  جگہ  ""ہم  نے""  ہے  )      خان  آرزو  فرط  خوشی  سے  اچھل  پڑے  اور  کہا  خدا  چشم  بد    سے  محفوظ  رکھے    آئیے  اب    میر  کے  اس  شعر  پر  غور  کریں۔  اس  سیدھے  سادے  شعر  میں  آخر  ایسی  کیا  خوبی  ہے  کہ  خان  آرزو  جیسا  صاحب  نظر  اسے  سن  کر  فرط  خوشی  سے  اچھل  پڑا،شفقت  کے  اظہار  یا  حوصلہ  افزائی  کے  کئے  تھوڑی  سی  واہ  واہ  کافی  تھی۔  کہا  جا  سکتا  ہے  کہ  یہ  کیفیت  کا  شعر  ہے  جو  شاعر  کے  دل  سے  نکل  کر  سیدھا  سامع  کے  دل  میں  جاتا  ہے  اور  یہی  اس  شعر  کی  خوبی  ہے۔  لیکن  یہ  بات  تو  ہم  واردات  قلبی  کے  کسی  بھی  شعر  کے  بارے  میں  کہہ  سکتے  ہیں،  جو  ہم  کو  پسند  ہو۔  تو  کیا  اس  شعر  میں  بس  اتنی  ہی  خوبی  ہے؟  اب  اگر  ہم  اس  شعر  کو  ذرا  غور  سے  پڑھیں  تو  ہمیں  نظر  آتا  ہے  کہ  اس  شعر  میں  غزل  کی  رسوم  شعری  کے  حوالہ  سے  معانی  کا  اک  جہان  آباد  ہے۔  اس  سادہ  سے  شعر  میں  عاشق،  معشوق  کا  نام  سن  کر  اپنے  دل  کو  ""تھام  تھام""  لیتا  ہے۔  دل  تھام  لینے  کی  وجوہ  بیان  نہ  کر  کے  شاعر  نے  بیک  وقت  اپنے  تمام  اندیشوں  اور  امکانات  کا  اظہار  کر  دیا  ہے۔  یعنی  ہمارے  سامنے  کوئی  اس  کا  نام  کیوں  لے؟  کیا  وہ  بھی  اُسی  کے  عشق  میں  مبتلا  ہے  جس  کے  عشق  میں  میں  مبتلا  ہوں!کیا  وہ  شخص  ہمارے  محبوب  کا  ہمارے  سامنے  نام  لے  کر  ہمارے  رازعشق  کو  جاننا  چاہتا  ہے  جو  ہم  نے  ابھی  تک  چھپا  رکھا  ہے۔  بہرحال  ہم  نے  اپنے  راز  عشق  کو  افشاء  نہیں  ہونے  دیا  حالانکہ  ہم  کو  اس  کے  لئے  بڑی  جدوجہد  کرنا  پڑی۔  یہاں  شعر  کے  دوسرے  مصرع  میں  لفظ  تھام  کی  تکرار  کا  اصل  جواز  واضح  ہوتا  ہے۔  غور  کیجئے  کہ  اگر  دوسرا  مصرع  اس  طرح  ہوتا۔۔۔""دل  ستم  زدہ  کو  اپنے  ہم  نے  تھام  لیا""  تو  شعر  آسمان  سے  زمین  پر  گر  جاتا  بلکہ  مضحکہ  خیز  ہو  جاتا۔  شعر  میں  لفظ  نام  بھی  بڑے  کام  کا  ہے۔    بو  علی  سینا  کے  پاس  اک  مریض  لایا  گیا  جو  دن  بدن  لاغر  ہوتا  جا  رہا  تھا  ۔  بو  علی  سینا  سمجھ  گئے  کہ  یہ  مریض  عشق  ہے  لیکن  مشکل  یہ  تھی  کہ  وہ  کچھ  بھی  بتانے  کو  تیار  نہیں  تھا۔  وہ  کون  ہے،  کس  شہر  میں  رہتی  ہے،اس  کا  نام  کیا  ہے  جب  تک  یہ  نہ  معلوم  ہو  اس  کا  علاج  کیونکر  ممکن  تھا۔  آخر  انہں  اک  تدبیر  سوجھی۔  انہوں  نے  مریض  کی  نبض  پر  ہاتھ  رکھا  اورشہروں  کے  نام  لینے  لگے۔  آخر  ایک  شہر  کے  نام  پر  مریض  کی  نبض  پھڑک  اٹھی۔  لیجئے  شہر  کا  نام  معلوم  ہو  گیا۔  اسی  طرح  انھوں  نے  متعلقہ  محلہ،  مکاں  اور  لڑکی  کے  نام  کا  پتہ  لگا  لیا  اب  مریض  کا  علاج  آسان  تھا۔  یہاں  میر  صاحب  کے  شعری  عاشق  کو  بو  علی  سینا  کا  سامنا  نہیں  تھا  کہ  بے  قابو  نبض  اس  کو  مشکل  میں  ڈالتی،  بس  دل  کو  بمشکل  تھام،بلکہ  تھام  تھام  کر  اس  نے  راز  دل  چھپا  لیا۔  اب  دل  ستم  زدہ  پر  غور  کیجیے۔  عاشق  ستم  کا  مارا  ہے۔  اسے  معلوم  ہے  کہ    معشوق  جفا  جو  کسی  کے  ساتھ  ستم  سے  باز  نہیں  آتا۔  اب    ایک  شخص  اُسی  کا  نام  لے  رہا  ہے  عین  ممکن  ہے  کہ  وہ  اس  کی  طرف  مائل  ہو  یا  اس  کے  عشق  میں  گرفتار  ہو  چکا  ہو۔  میر  کے  عاشق  نے  تو  ستم،  جیسے  تیسے،  جھیل  لئے  لیکن  ایسا  کر  پانا  ہر  کسی  کے  بس  کا  روگ  نہیں  اب  اس  نئے  عاشق  پر  کیا  گزرے  گی؟  یہ  سوچ  کر  ہی  اس  کا  دل  دہل  جاتا  ہے  اور  وہ  اپنے  دل  ستم  زدہ  کو  تھام  تھام  لیتا  ہے۔  یہ  شاعر  کے  احساس  درد  مندی  کی    مثال  ہے  شعر  کا  ایک  پہلو  یہ  بھی  ہے  کہ  عاشق  کو  بر  بنائے  غیرت  یہ  بھی  گوارہ  نہں  کہ  کوئی  اس  کے  معشوق  سے  کسی  قسم  کا  تعلق  رکھنا  تو  دور،  اس  کا  نام  بھی  اپنی  زبان  پر  لائے۔  یہاں  یہ  بات  بھی  قابل  غور  ہے  کہ  صاحب  تذکرہ  نے  شعر  میں  ""ہم  نے""  کی  جگہ  ""اپنے""  لکھا  ہے۔  ہو  سکتا  ہے  کہ  یہ  یادداشت  یا  کتابت  کی  غلطی  ہو۔  بہرحال  ""اپنے""  کے  ساتھ  شعر  اپنے  مرتبہ  سے  گر  جاتا  ھے،  کیونکہ  اوّل  تو  اپنے  بے  محل  اور  زائد  ٹھہرے  گا  (  یہ  تو  ممکن  نہیں  کہ  اپنے  سوا  کسی  دوسرے  کا  دل  تھام  لیا  جائے)  پھر  اپنے  لکھنے  سے  یہ  بھی  گمان  ہو  سکتا  تھا  کہ  شائد  نام  لینے  والا  خود  اپنا  دل  تھام  رہا  ہے۔  یہ  شعر  کا  اک  مضحکہ  خیز  پہلو  ہوتا۔  لفظوں  کو  برتنے  کا  یہی  فن  بڑے  شاعر  کو    معمولی  شاعر  سے  ممتاز  کرتا  ہے۔  محمّد آزم 
                                    تشریح  تذکرۂ  خوش  معرکۂ  زیبا  (از  سعادت  خاں  ناصر  لکھنوی)  میں  میر  کے  باب  میں  لکھا  ہے  کہ  میر  اپنی  کم  عمری  کے  زمانہ  میں،جب  تک  خان  آرزو  کی  صحبت  میں  رہے،  کبھی  کبھی  دو  چار  شعر  ان  کی  خدمت  میں  پڑھتے  تھے،  جنھیں  وہ  پسند  کرتے  تھے  اور  تاکید  شعر  و  سخن  کی  زیادہ  سے  زیادہ  کرتے    تھے۔""  ایک  دن  خان  آرزو  نے  کہا  کہ  کہ  آج  مرزا  رفیع  آئے  اور  یہ  مطلع  نہایت  مباہات  کے  ساتھ    پڑھ  گئے/      چمن  میں  صبح  جو  اس  جنگجو  کا  نام  لیا  /  صبا  نے  تیغ  کا  آب  رواں  سے  کام  لیا  میر  صاحب  نے  اس  کو  سن  کر  بدیہ  یہ  مطلع  پڑھا  ہمارے  آگے  ترا  جب  کسو  نے  نام  لیا۔۔۔۔۔۔۔  دل  ستم  زدہ  کو  اپنے  تھام  تھام  لیا(مطبوعہ  نسخوں  میں  ""اپنے  کی  جگہ  ""ہم  نے""  ہے  )      خان  آرزو  فرط  خوشی  سے  اچھل  پڑے  اور  کہا  خدا  چشم  بد    سے  محفوظ  رکھے    آئیے  اب    میر  کے  اس  شعر  پر  غور  کریں۔  اس  سیدھے  سادے  شعر  میں  آخر  ایسی  کیا  خوبی  ہے  کہ  خان  آرزو  جیسا  صاحب  نظر  اسے  سن  کر  فرط  خوشی  سے  اچھل  پڑا،شفقت  کے  اظہار  یا  حوصلہ  افزائی  کے  کئے  تھوڑی  سی  واہ  واہ  کافی  تھی۔  کہا  جا  سکتا  ہے  کہ  یہ  کیفیت  کا  شعر  ہے  جو  شاعر  کے  دل  سے  نکل  کر  سیدھا  سامع  کے  دل  میں  جاتا  ہے  اور  یہی  اس  شعر  کی  خوبی  ہے۔  لیکن  یہ  بات  تو  ہم  واردات  قلبی  کے  کسی  بھی  شعر  کے  بارے  میں  کہہ  سکتے  ہیں،  جو  ہم  کو  پسند  ہو۔  تو  کیا  اس  شعر  میں  بس  اتنی  ہی  خوبی  ہے؟  اب  اگر  ہم  اس  شعر  کو  ذرا  غور  سے  پڑھیں  تو  ہمیں  نظر  آتا  ہے  کہ  اس  شعر  میں  غزل  کی  رسوم  شعری  کے  حوالہ  سے  معانی  کا  اک  جہان  آباد  ہے۔  اس  سادہ  سے  شعر  میں  عاشق،  معشوق  کا  نام  سن  کر  اپنے  دل  کو  ""تھام  تھام""  لیتا  ہے۔  دل  تھام  لینے  کی  وجوہ  بیان  نہ  کر  کے  شاعر  نے  بیک  وقت  اپنے  تمام  اندیشوں  اور  امکانات  کا  اظہار  کر  دیا  ہے۔  یعنی  ہمارے  سامنے  کوئی  اس  کا  نام  کیوں  لے؟  کیا  وہ  بھی  اُسی  کے  عشق  میں  مبتلا  ہے  جس  کے  عشق  میں  میں  مبتلا  ہوں!کیا  وہ  شخص  ہمارے  محبوب  کا  ہمارے  سامنے  نام  لے  کر  ہمارے  رازعشق  کو  جاننا  چاہتا  ہے  جو  ہم  نے  ابھی  تک  چھپا  رکھا  ہے۔  بہرحال  ہم  نے  اپنے  راز  عشق  کو  افشاء  نہیں  ہونے  دیا  حالانکہ  ہم  کو  اس  کے  لئے  بڑی  جدوجہد  کرنا  پڑی۔  یہاں  شعر  کے  دوسرے  مصرع  میں  لفظ  تھام  کی  تکرار  کا  اصل  جواز  واضح  ہوتا  ہے۔  غور  کیجئے  کہ  اگر  دوسرا  مصرع  اس  طرح  ہوتا۔۔۔""دل  ستم  زدہ  کو  اپنے  ہم  نے  تھام  لیا""  تو  شعر  آسمان  سے  زمین  پر  گر  جاتا  بلکہ  مضحکہ  خیز  ہو  جاتا۔  شعر  میں  لفظ  نام  بھی  بڑے  کام  کا  ہے۔    بو  علی  سینا  کے  پاس  اک  مریض  لایا  گیا  جو  دن  بدن  لاغر  ہوتا  جا  رہا  تھا  ۔  بو  علی  سینا  سمجھ  گئے  کہ  یہ  مریض  عشق  ہے  لیکن  مشکل  یہ  تھی  کہ  وہ  کچھ  بھی  بتانے  کو  تیار  نہیں  تھا۔  وہ  کون  ہے،  کس  شہر  میں  رہتی  ہے،اس  کا  نام  کیا  ہے  جب  تک  یہ  نہ  معلوم  ہو  اس  کا  علاج  کیونکر  ممکن  تھا۔  آخر  انہں  اک  تدبیر  سوجھی۔  انہوں  نے  مریض  کی  نبض  پر  ہاتھ  رکھا  اورشہروں  کے  نام  لینے  لگے۔  آخر  ایک  شہر  کے  نام  پر  مریض  کی  نبض  پھڑک  اٹھی۔  لیجئے  شہر  کا  نام  معلوم  ہو  گیا۔  اسی  طرح  انھوں  نے  متعلقہ  محلہ،  مکاں  اور  لڑکی  کے  نام  کا  پتہ  لگا  لیا  اب  مریض  کا  علاج  آسان  تھا۔  یہاں  میر  صاحب  کے  شعری  عاشق  کو  بو  علی  سینا  کا  سامنا  نہیں  تھا  کہ  بے  قابو  نبض  اس  کو  مشکل  میں  ڈالتی،  بس  دل  کو  بمشکل  تھام،بلکہ  تھام  تھام  کر  اس  نے  راز  دل  چھپا  لیا۔  اب  دل  ستم  زدہ  پر  غور  کیجیے۔  عاشق  ستم  کا  مارا  ہے۔  اسے  معلوم  ہے  کہ    معشوق  جفا  جو  کسی  کے  ساتھ  ستم  سے  باز  نہیں  آتا۔  اب    ایک  شخص  اُسی  کا  نام  لے  رہا  ہے  عین  ممکن  ہے  کہ  وہ  اس  کی  طرف  مائل  ہو  یا  اس  کے  عشق  میں  گرفتار  ہو  چکا  ہو۔  میر  کے  عاشق  نے  تو  ستم،  جیسے  تیسے،  جھیل  لئے  لیکن  ایسا  کر  پانا  ہر  کسی  کے  بس  کا  روگ  نہیں  اب  اس  نئے  عاشق  پر  کیا  گزرے  گی؟  یہ  سوچ  کر  ہی  اس  کا  دل  دہل  جاتا  ہے  اور  وہ  اپنے  دل  ستم  زدہ  کو  تھام  تھام  لیتا  ہے۔  یہ  شاعر  کے  احساس  درد  مندی  کی    مثال  ہے  شعر  کا  ایک  پہلو  یہ  بھی  ہے  کہ  عاشق  کو  بر  بنائے  غیرت  یہ  بھی  گوارہ  نہں  کہ  کوئی  اس  کے  معشوق  سے  کسی  قسم  کا  تعلق  رکھنا  تو  دور،  اس  کا  نام  بھی  اپنی  زبان  پر  لائے۔  یہاں  یہ  بات  بھی  قابل  غور  ہے  کہ  صاحب  تذکرہ  نے  شعر  میں  ""ہم  نے""  کی  جگہ  ""اپنے""  لکھا  ہے۔  ہو  سکتا  ہے  کہ  یہ  یادداشت  یا  کتابت  کی  غلطی  ہو۔  بہرحال  ""اپنے""  کے  ساتھ  شعر  اپنے  مرتبہ  سے  گر  جاتا  ھے،  کیونکہ  اوّل  تو  اپنے  بے  محل  اور  زائد  ٹھہرے  گا  (  یہ  تو  ممکن  نہیں  کہ  اپنے  سوا  کسی  دوسرے  کا  دل  تھام  لیا  جائے)  پھر  اپنے  لکھنے  سے  یہ  بھی  گمان  ہو  سکتا  تھا  کہ  شائد  نام  لینے  والا  خود  اپنا  دل  تھام  رہا  ہے۔  یہ  شعر  کا  اک  مضحکہ  خیز  پہلو  ہوتا۔  لفظوں  کو  برتنے  کا  یہی  فن  بڑے  شاعر  کو    معمولی  شاعر  سے  ممتاز  کرتا  ہے۔  محمّد آزم"
دکھائی  دیئے  یوں  کہ  بے  خود  کیا  ہمیں  آپ  سے  بھی  جدا  کر  چلے
ہم  جانتے  تو  عشق  نہ  کرتے  کسو  کے  ساتھ  لے  جاتے  دل  کو  خاک  میں  اس  آرزو  کے  ساتھ
گفتگو  ریختے  میں  ہم  سے  نہ  کر  یہ  ہماری  زبان  ہے  پیارے
مل  کے  ہوتی  تھی  کبھی  عید  بھی  دیوالی  بھی  اب  یہ  حالت  ہے  کہ  ڈر  ڈر  کے  گلے  ملتے  ہیں
سبھی  کے  دیپ  سندر  ہیں  ہمارے  کیا  تمہارے  کیا  اجالا  ہر  طرف  ہے  اس  کنارے  اس  کنارے  کیا
تھا  انتظار  منائیں  گے  مل  کے  دیوالی  نہ  تم  ہی  لوٹ  کے  آئے  نہ  وقت  شام  ہوا
ہونے  دو  چراغاں  محلوں  میں  کیا  ہم  کو  اگر  دیوالی  ہے  مزدور  ہیں  ہم  مزدور  ہیں  ہم  مزدور  کی  دنیا  کالی  ہے
آج  کی  رات  دوالی  ہے  دیے  روشن  ہیں  آج  کی  رات  یہ  لگتا  ہے  میں  سو  سکتا  ہوں
میلے  میں  گر  نظر  نہ  آتا  روپ  کسی  متوالی  کا  پھیکا  پھیکا  رہ  جاتا  تہوار  بھی  اس  دیوالی  کا
وہ  دن  بھی  ہائے  کیا  دن  تھے  جب  اپنا  بھی  تعلق  تھا  دشہرے  سے  دوالی  سے  بسنتوں  سے  بہاروں  سے
راہوں  میں  جان  گھر  میں  چراغوں  سے  شان  ہے  دیپاولی  سے  آج  زمین  آسمان  ہے
پیار  کی  جوت  سے  گھر  گھر  ہے  چراغاں  ورنہ  ایک  بھی  شمع  نہ  روشن  ہو  ہوا  کے  ڈر  سے
جو  سنتے  ہیں  کہ  ترے  شہر  میں  دسہرا  ہے  ہم  اپنے  گھر  میں  دوالی  سجانے  لگتے  ہیں
کھڑکیوں  سے  جھانکتی  ہے  روشنی  بتیاں  جلتی  ہیں  گھر  گھر  رات  میں
ہے  دسہرے  میں  بھی  یوں  گر  فرحت  و  زینت  نظیرؔ  پر  دوالی  بھی  عجب  پاکیزہ  تر  تیوہار  ہے
ہستی  کا  نظارہ  کیا  کہئے  مرتا  ہے  کوئی  جیتا  ہے  کوئی  جیسے  کہ  دوالی  ہو  کہ  دیا  جلتا  جائے  بجھتا  جائے
بیس  برس  سے  اک  تارے  پر  من  کی  جوت  جگاتا  ہوں  دیوالی  کی  رات  کو  تو  بھی  کوئی  دیا  جلایا  کر
داغوں  کی  بس  دکھا  دی  دوالی  میں  روشنی  ہم  سا  نہ  ہوگا  کوئی  جہاں  میں  دیوالیہ
جل  بجھوں  گا  بھڑک  کے  دم  بھر  میں  میں  ہوں  گویا  دیا  دوالی  کا
دوستو  کیا  کیا  دوالی  میں  نشاط  و  عیش  ہے  سب  مہیا  ہے  جو  اس  ہنگام  کے  شایاں  ہے  شے
ایک  بوسے  کے  بھی  نصیب  نہ  ہوں  ہونٹھ  اتنے  بھی  اب  غریب  نہ  ہوں
ایک  بوسے  کے  طلب  گار  ہیں  ہم  اور  مانگیں  تو  گنہ  گار  ہیں  ہم
