بوسۂ  رخسار  پر  تکرار  رہنے  دیجیے  لیجیے  یا  دیجیے  انکار  رہنے  دیجیے
صبح  آتا  ہوں  یہاں  اور  شام  ہو  جانے  کے  بعد  لوٹ  جاتا  ہوں  میں  گھر  ناکام  ہو  جانے  کے  بعد
ہارنے  والوں  نے  اس  رخ  سے  بھی  سوچا  ہوگا  سر  کٹانا  ہے  تو  ہتھیار  نہ  ڈالے  جائیں
تھکن  بہت  تھی  مگر  سایۂ  شجر  میں  جمالؔ  میں  بیٹھتا  تو  مرا  ہم  سفر  چلا  جاتا
اور  اب  یہ  چاہتا  ہوں  کوئی  غم  بٹائے  مرا  میں  اپنی  مٹی  کبھی  آپ  ڈھونے  والا  تھا
بکھر  گیا  ہے  جو  موتی  پرونے  والا  تھا  وہ  ہو  رہا  ہے  یہاں  جو  نہ  ہونے  والا  تھا
یہ  کس  مقام  پہ  سوجھی  تجھے  بچھڑنے  کی  کہ  اب  تو  جا  کے  کہیں  دن  سنورنے  والے  تھے
اس  رستے  پر  پیچھے  سے  اتنی  آوازیں  آئیں  جمالؔ  ایک  جگہ  تو  گھوم  کے  رہ  گئی  ایڑی  سیدھے  پاؤں  کی
وہ  لوگ  میرے  بہت  پیار  کرنے  والے  تھے  گزر  گئے  ہیں  جو  موسم  گزرنے  والے  تھے
چراغ  سامنے  والے  مکان  میں  بھی  نہ  تھا  یہ  سانحہ  مرے  وہم  و  گمان  میں  بھی  نہ  تھا
مرا  کمال  کہ  میں  اس  فضا  میں  زندہ  ہوں  دعا  نہ  ملتے  ہوئے  اور  ہوا  نہ  ہوتے  ہوئے
چراغ  بجھتے  چلے  جا  رہے  ہیں  سلسلہ  وار  میں  خود  کو  دیکھ  رہا  ہوں  فسانہ  ہوتے  ہوئے
جو  میرے  ذکر  پر  اب  قہقہے  لگاتا  ہے  بچھڑتے  وقت  کوئی  حال  دیکھتا  اس  کا
دن  گزرتے  جا  رہے  ہیں  اور  ہجوم  خوش  گماں  منتظر  بیٹھا  ہے  آب  و  خاک  سے  بچھڑا  ہوا
کیا  اس  سے  ملاقات  کا  امکاں  بھی  نہیں  اب  کیوں  ان  دنوں  میلی  تری  پوشاک  بہت  ہے
وہ  بھی  ملنے  نئی  پوشاک  بدل  کر  آیا  میں  جو  کل  پیرہن  خاک  بدل  کر  آیا
زندگی  شاید  اسی  کا  نام  ہے  دوریاں  مجبوریاں  تنہائیاں
تجھے  کون  جانتا  تھا  مری  دوستی  سے  پہلے  ترا  حسن  کچھ  نہیں  تھا  مری  شاعری  سے  پہلے
کون  آئے  گا  یہاں  کوئی  نہ  آیا  ہوگا  میرا  دروازہ  ہواؤں  نے  ہلایا  ہوگا
آگ  کا  کیا  ہے  پل  دو  پل  میں  لگتی  ہے  بجھتے  بجھتے  ایک  زمانا  لگتا  ہے
سایہ  ہے  کم  کھجور  کے  اونچے  درخت  کا  امید  باندھئے  نہ  بڑے  آدمی  کے  ساتھ
ماں  کی  آغوش  میں  کل  موت  کی  آغوش  میں  آج  ہم  کو  دنیا  میں  یہ  دو  وقت  سہانے  سے  ملے
اک  نیا  زخم  ملا  ایک  نئی  عمر  ملی  جب  کسی  شہر  میں  کچھ  یار  پرانے  سے  ملے
ادھر  آ  رقیب  میرے  میں  تجھے  گلے  لگا  لوں  مرا  عشق  بے  مزا  تھا  تری  دشمنی  سے  پہلے
گل  سے  لپٹی  ہوئی  تتلی  کو  گرا  کر  دیکھو  آندھیو  تم  نے  درختوں  کو  گرایا  ہوگا
جناب  کیفؔ  یہ  دلی  ہے  میرؔ  و  غالبؔ  کی  یہاں  کسی  کی  طرف  داریاں  نہیں  چلتیں
کیفؔ  پردیس  میں  مت  یاد  کرو  اپنا  مکاں  اب  کے  بارش  نے  اسے  توڑ  گرایا  ہوگا
کچھ  محبت  کو  نہ  تھا  چین  سے  رکھنا  منظور  اور  کچھ  ان  کی  عنایات  نے  جینے  نہ  دیا
جس  دن  مری  جبیں  کسی  دہلیز  پر  جھکے  اس  دن  خدا  شگاف  مرے  سر  میں  ڈال  دے
در  و  دیوار  پہ  شکلیں  سی  بنانے  آئی  پھر  یہ  بارش  مری  تنہائی  چرانے  آئی
وہ  دن  بھی  ہائے  کیا  دن  تھے  جب  اپنا  بھی  تعلق  تھا  دشہرے  سے  دوالی  سے  بسنتوں  سے  بہاروں  سے
چاہتا  ہوں  پھونک  دوں  اس  شہر  کو  شہر  میں  ان  کا  بھی  گھر  ہے  کیا  کروں
مت  دیکھ  کہ  پھرتا  ہوں  ترے  ہجر  میں  زندہ  یہ  پوچھ  کہ  جینے  میں  مزہ  ہے  کہ  نہیں  ہے
چار  جانب  دیکھ  کر  سچ  بولئے  آدمی  پھرتے  ہیں  سرکاری  بہت
ان  سے  مل  کر  اور  بھی  کچھ  بڑھ  گئیں  الجھنیں  فکریں  قیاس  آرائیاں
تھوڑا  سا  عکس  چاند  کے  پیکر  میں  ڈال  دے  تو  آ  کے  جان  رات  کے  منظر  میں  ڈال  دے
ماں  باپ  اور  استاد  سب  ہیں  خدا  کی  رحمت  ہے  روک  ٹوک  ان  کی  حق  میں  تمہارے  نعمت
جن  کے  کردار  سے  آتی  ہو  صداقت  کی  مہک  ان  کی  تدریس  سے  پتھر  بھی  پگھل  سکتے  ہیں
شاگرد  ہیں  ہم  میرؔ  سے  استاد  کے  راسخؔ  استادوں  کا  استاد  ہے  استاد  ہمارا
ادب  تعلیم  کا  جوہر  ہے  زیور  ہے  جوانی  کا  وہی  شاگرد  ہیں  جو  خدمت  استاد  کرتے  ہیں
دیکھا  نہ  کوہ  کن  کوئی  فرہاد  کے  بغیر  آتا  نہیں  ہے  فن  کوئی  استاد  کے  بغیر
وہی  شاگرد  پھر  ہو  جاتے  ہیں  استاد  اے  جوہرؔ  جو  اپنے  جان  و  دل  سے  خدمت  استاد  کرتے  ہیں
رہبر  بھی  یہ  ہمدم  بھی  یہ  غم  خوار  ہمارے  استاد  یہ  قوموں  کے  ہیں  معمار  ہمارے
اب  مجھے  مانیں  نہ  مانیں  اے  حفیظؔ  مانتے  ہیں  سب  مرے  استاد  کو
استاد  کے  احسان  کا  کر  شکر  منیرؔ  آج  کی  اہل  سخن  نے  تری  تعریف  بڑی  بات
وہ  عجب  گھڑی  تھی  میں  جس  گھڑی  لیا  درس  نسخۂ  عشق  کا  کہ  کتاب  عقل  کی  طاق  پر  جوں  دھری  تھی  تیوں  ہی  دھری  رہی
محروم  ہوں  میں  خدمت  استاد  سے  منیرؔ  کلکتہ  مجھ  کو  گور  سے  بھی  تنگ  ہو  گیا
مدرسہ  میرا  میری  ذات  میں  ہے  خود  معلم  ہوں  خود  کتاب  ہوں  میں
کس  طرح  امانتؔ  نہ  رہوں  غم  سے  میں  دلگیر  آنکھوں  میں  پھرا  کرتی  ہے  استاد  کی  صورت
فلسفے  سارے  کتابوں  میں  الجھ  کر  رہ  گئے  درس  گاہوں  میں  نصابوں  کی  تھکن  باقی  رہی
مجھ  سے  جو  چاہئے  وہ  درس  بصیرت  لیجے  میں  خود  آواز  ہوں  میری  کوئی  آواز  نہیں
سچ  یہ  ہے  ہم  ہی  محبت  کا  سبق  پڑھ  نہ  سکے  ورنہ  ان  پڑھ  تو  نہ  تھے  ہم  کو  پڑھانے  والے
موئے  جز  میرؔ  جو  تھے  فن  کے  استاد  یہی  اک  ریختہ  گو  اب  رہا  ہے
پڑھنے  والا  بھی  تو  کرتا  ہے  کسی  سے  منسوب  سبھی  کردار  کہانی  کے  نہیں  ہوتے  ہیں
شاگرد  طرز  خندہ  زنی  میں  ہے  گل  ترا  استاد  عندلیب  ہیں  سوز  و  فغاں  میں  ہم
ہے  اور  علم  و  ادب  مکتب  محبت  میں  کہ  ہے  وہاں  کا  معلم  جدا  ادیب  جدا
آج  اک  اور  برس  بیت  گیا  اس  کے  بغیر  جس  کے  ہوتے  ہوئے  ہوتے  تھے  زمانے  میرے
اک  سال  گیا  اک  سال  نیا  ہے  آنے  کو  پر  وقت  کا  اب  بھی  ہوش  نہیں  دیوانے  کو
نہ  شب  و  روز  ہی  بدلے  ہیں  نہ  حال  اچھا  ہے  کس  برہمن  نے  کہا  تھا  کہ  یہ  سال  اچھا  ہے
کسی  کو  سال  نو  کی  کیا  مبارک  باد  دی  جائے  کلینڈر  کے  بدلنے  سے  مقدر  کب  بدلتا  ہے
یکم  جنوری  ہے  نیا  سال  ہے  دسمبر  میں  پوچھوں  گا  کیا  حال  ہے
نہ  کوئی  رنج  کا  لمحہ  کسی  کے  پاس  آئے  خدا  کرے  کہ  نیا  سال  سب  کو  راس  آئے
کچھ  خوشیاں  کچھ  آنسو  دے  کر  ٹال  گیا  جیون  کا  اک  اور  سنہرا  سال  گیا
دیکھیے  پاتے  ہیں  عشاق  بتوں  سے  کیا  فیض  اک  برہمن  نے  کہا  ہے  کہ  یہ  سال  اچھا  ہے
پھر  نئے  سال  کی  سرحد  پہ  کھڑے  ہیں  ہم  لوگ  راکھ  ہو  جائے  گا  یہ  سال  بھی  حیرت  کیسی
اک  اجنبی  کے  ہاتھ  میں  دے  کر  ہمارا  ہاتھ  لو  ساتھ  چھوڑنے  لگا  آخر  یہ  سال  بھی
ایک  برس  اور  بیت  گیا  کب  تک  خاک  اڑانی  ہے
پرانے  سال  کی  ٹھٹھری  ہوئی  پرچھائیاں  سمٹیں  نئے  دن  کا  نیا  سورج  افق  پر  اٹھتا  آتا  ہے
یہ  کس  نے  فون  پے  دی  سال  نو  کی  تہنیت  مجھ  کو  تمنا  رقص  کرتی  ہے  تخیل  گنگناتا  ہے
نئے  سال  میں  پچھلی  نفرت  بھلا  دیں  چلو  اپنی  دنیا  کو  جنت  بنا  دیں
یہ  سال  بھی  اداسیاں  دے  کر  چلا  گیا  تم  سے  ملے  بغیر  دسمبر  چلا  گیا
پھر  آ  گیا  ہے  ایک  نیا  سال  دوستو  اس  بار  بھی  کسی  سے  دسمبر  نہیں  رکا
ارادہ  تھا  جی  لوں  گا  تجھ  سے  بچھڑ  کر  گزرتا  نہیں  اک  دسمبر  اکیلے
سفر  کا  ایک  نیا  سلسلہ  بنانا  ہے  اب  آسمان  تلک  راستہ  بنانا  ہے
دلہن  بنی  ہوئی  ہیں  راہیں  جشن  مناؤ  سال  نو  کے
نیا  سال  دیوار  پر  ٹانگ  دے  پرانے  برس  کا  کلنڈر  گرا
اب  کے  بار  مل  کے  یوں  سال  نو  منائیں  گے  رنجشیں  بھلا  کر  ہم  نفرتیں  مٹائیں  گے
دسمبر  کی  شب  آخر  نہ  پوچھو  کس  طرح  گزری  یہی  لگتا  تھا  ہر  دم  وہ  ہمیں  کچھ  پھول  بھیجے  گا
مبارک  مبارک  نیا  سال  آیا  خوشی  کا  سماں  ساری  دنیا  پہ  چھایا
ہر  دسمبر  اسی  وحشت  میں  گزارا  کہ  کہیں  پھر  سے  آنکھوں  میں  ترے  خواب  نہ  آنے  لگ  جائیں
پلٹ  سی  گئی  ہے  زمانے  کی  کایا  نیا  سال  آیا  نیا  سال  آیا
نیا  سال  آیا  ہے  خوشیاں  مناؤ  نئے  آسمانوں  سے  آنکھیں  ملاؤ
سال  نو  آتا  ہے  تو  محفوظ  کر  لیتا  ہوں  میں  کچھ  پرانے  سے  کلینڈر  ذہن  کی  دیوار  پر
اے  جاتے  برس  تجھ  کو  سونپا  خدا  کو  مبارک  مبارک  نیا  سال  سب  کو
اس  نئے  سال  کے  سواگت  کے  لیے  پہلے  سے  ہم  نے  پوشاک  اداسی  کی  سلا  کے  رکھ  لی
یہ  ایک  لمحہ  جسے  ہم  نیا  سمجھتے  ہیں  خدا  کرے  کہ  نئے  موسموں  کے  ساتھ  آئے
ہم  لکیریں  کرید  کر  دیکھیں  رنگ  لائے  گا  کیا  یہ  سال  نیا
مرا  ہاتھ  دیکھ  برہمنا  مرا  یار  مجھ  کو  ملے  گا  کب  ترے  منہ  سے  نکلے  خدا  کرے  اس  سال  میں  اسی  ماہ  میں
بہار  حسن  یہ  دو  دن  کی  چاندنی  ہے  حضور  جو  بات  اب  کی  برس  ہے  وہ  پار  سال  نہیں
گھر  لوٹ  کے  روئیں  گے  ماں  باپ  اکیلے  میں  مٹی  کے  کھلونے  بھی  سستے  نہ  تھے  میلے  میں
ماں  کی  دعا  نہ  باپ  کی  شفقت  کا  سایا  ہے  آج  اپنے  ساتھ  اپنا  جنم  دن  منایا  ہے
ہمیں  پڑھاؤ  نہ  رشتوں  کی  کوئی  اور  کتاب  پڑھی  ہے  باپ  کے  چہرے  کی  جھریاں  ہم  نے
ماں  باپ  اور  استاد  سب  ہیں  خدا  کی  رحمت  ہے  روک  ٹوک  ان  کی  حق  میں  تمہارے  نعمت
یہ  سوچ  کے  ماں  باپ  کی  خدمت  میں  لگا  ہوں  اس  پیڑ  کا  سایا  مرے  بچوں  کو  ملے  گا
بیٹیاں  باپ  کی  آنکھوں  میں  چھپے  خواب  کو  پہچانتی  ہیں  اور  کوئی  دوسرا  اس  خواب  کو  پڑھ  لے  تو  برا  مانتی  ہیں
مجھ  کو  چھاؤں  میں  رکھا  اور  خود  بھی  وہ  جلتا  رہا  میں  نے  دیکھا  اک  فرشتہ  باپ  کی  پرچھائیں  میں
ان  کے  ہونے  سے  بخت  ہوتے  ہیں  باپ  گھر  کے  درخت  ہوتے  ہیں
مجھ  کو  تھکنے  نہیں  دیتا  یہ  ضرورت  کا  پہاڑ  میرے  بچے  مجھے  بوڑھا  نہیں  ہونے  دیتے
عزیز  تر  مجھے  رکھتا  ہے  وہ  رگ  جاں  سے  یہ  بات  سچ  ہے  مرا  باپ  کم  نہیں  ماں  سے
بچے  میری  انگلی  تھامے  دھیرے  دھیرے  چلتے  تھے  پھر  وہ  آگے  دوڑ  گئے  میں  تنہا  پیچھے  چھوٹ  گیا
میرا  بھی  ایک  باپ  تھا  اچھا  سا  ایک  باپ  وہ  جس  جگہ  پہنچ  کے  مرا  تھا  وہیں  ہوں  میں
جب  بھی  والد  کی  جفا  یاد  آئی  اپنے  دادا  کی  خطا  یاد  آئی
ان  کا  اٹھنا  نہیں  ہے  حشر  سے  کم  گھر  کی  دیوار  باپ  کا  سایا
وہ  پیڑ  جس  کی  چھاؤں  میں  کٹی  تھی  عمر  گاؤں  میں  میں  چوم  چوم  تھک  گیا  مگر  یہ  دل  بھرا  نہیں
ہڈیاں  باپ  کی  گودے  سے  ہوئی  ہیں  خالی  کم  سے  کم  اب  تو  یہ  بیٹے  بھی  کمانے  لگ  جائیں
باپ  بوجھ  ڈھوتا  تھا  کیا  جہیز  دے  پاتا  اس  لئے  وہ  شہزادی  آج  تک  کنواری  ہے
صبح  سویرے  ننگے  پاؤں  گھاس  پہ  چلنا  ایسا  ہے  جیسے  باپ  کا  پہلا  بوسہ  قربت  جیسے  ماؤں  کی
میں  اپنے  باپ  کے  سینے  سے  پھول  چنتا  ہوں  سو  جب  بھی  سانس  تھمی  باغ  میں  ٹہل  آیا
میں  نے  ہاتھوں  سے  بجھائی  ہے  دہکتی  ہوئی  آگ  اپنے  بچے  کے  کھلونے  کو  بچانے  کے  لیے
کس  شفقت  میں  گندھے  ہوئے  مولا  ماں  باپ  دیے  کیسی  پیاری  روحوں  کو  میری  اولاد  کیا
باپ  کا  ہے  فخر  وہ  بیٹا  کہ  رکھتا  ہو  کمال  دیکھ  آئینے  کو  فرزند  رشید  سنگ  ہے
ترے  ماتھے  پہ  یہ  آنچل  بہت  ہی  خوب  ہے  لیکن  تو  اس  آنچل  سے  اک  پرچم  بنا  لیتی  تو  اچھا  تھا  تشریح  یہ  شعر  اسرارالحق  مجاز  کے  مشہور  اشعار  میں  سے  ایک  ہے۔  ماتھے  پہ  آنچل  ہونے  کے  کئی  معنی  ہیں۔  مثلاً  شرم  وحیا  ہونا،  اقدار  کا  پاس  ہوناوغیرہ  اور  ہندوستانی  معاشرے  میں  ان  چیزوں  کو  عورت  کا  زیور  سمجھا  جاتا  ہے۔مگر  جب  عورت  کے  اس  زیور  کو  مرد  اساس  معاشرے  میں  عورت  کی  کمزوری  سمجھا  جاتا  ہے  تو  عورت  کی  شخصیت  خطرے  میں  پڑ  جاتی  ہے۔  شاعر  نے  اسی  حقیقت  کو  اپنے  شعر  کا  مضمون  بنایا  ہے۔  شاعر  عورت  سے  مخاطب  ہوکر  کہتے  ہیں  کہ  اگرچہ  تمہارے  ماتھے  پر  شرم  و  حیا  کا  آنچل  خوب  لگتا  ہے  مگر  اسے  اپنی  کمزوری  مت  بنا۔  وقت  کا  تقاضا  ہے  کہ  تم  اپنے  آنچل  سے  انقلاب  کا  پرچم  بنا  اور  اپنے  حقوق  کے  لئے  اس  پرچم  کو  بلند  کرو۔      شفق سوپوری
عورت  نے  جنم  دیا  مردوں  کو  مردوں  نے  اسے  بازار  دیا  جب  جی  چاہا  مسلا  کچلا  جب  جی  چاہا  دھتکار  دیا
بیٹیاں  باپ  کی  آنکھوں  میں  چھپے  خواب  کو  پہچانتی  ہیں  اور  کوئی  دوسرا  اس  خواب  کو  پڑھ  لے  تو  برا  مانتی  ہیں
بتاؤں  کیا  تجھے  اے  ہم  نشیں  کس  سے  محبت  ہے  میں  جس  دنیا  میں  رہتا  ہوں  وہ  اس  دنیا  کی  عورت  ہے
ایک  عورت  سے  وفا  کرنے  کا  یہ  تحفہ  ملا  جانے  کتنی  عورتوں  کی  بد  دعائیں  ساتھ  ہیں
ایک  کے  گھر  کی  خدمت  کی  اور  ایک  کے  دل  سے  محبت  کی  دونوں  فرض  نبھا  کر  اس  نے  ساری  عمر  عبادت  کی
شہر  کا  تبدیل  ہونا  شاد  رہنا  اور  اداس  رونقیں  جتنی  یہاں  ہیں  عورتوں  کے  دم  سے  ہیں
عورت  کے  خدا  دو  ہیں  حقیقی  و  مجازی  پر  اس  کے  لیے  کوئی  بھی  اچھا  نہیں  ہوتا
طلاق  دے  تو  رہے  ہو  عتاب  و  قہر  کے  ساتھ  مرا  شباب  بھی  لوٹا  دو  میری  مہر  کے  ساتھ
کون  بدن  سے  آگے  دیکھے  عورت  کو  سب  کی  آنکھیں  گروی  ہیں  اس  نگری  میں
وجود  زن  سے  ہے  تصویر  کائنات  میں  رنگ  اسی  کے  ساز  سے  ہے  زندگی  کا  سوز  دروں
تو  آگ  میں  اے  عورت  زندہ  بھی  جلی  برسوں  سانچے  میں  ہر  اک  غم  کے  چپ  چاپ  ڈھلی  برسوں
تمام  پیکر  بدصورتی  ہے  مرد  کی  ذات  مجھے  یقیں  ہے  خدا  مرد  ہو  نہیں  سکتا
عورت  کو  سمجھتا  تھا  جو  مردوں  کا  کھلونا  اس  شخص  کو  داماد  بھی  ویسا  ہی  ملا  ہے
ابھی  روشن  ہوا  جاتا  ہے  رستہ  وہ  دیکھو  ایک  عورت  آ  رہی  ہے
یہ  عورتوں  میں  طوائف  تو  ڈھونڈ  لیتی  ہیں  طوائفوں  میں  انہیں  عورتیں  نہیں  ملتیں
عورت  اپنا  آپ  بچائے  تب  بھی  مجرم  ہوتی  ہے  عورت  اپنا  آپ  گنوائے  تب  بھی  مجرم  ہوتی  ہے
روشنی  بھی  نہیں  ہوا  بھی  نہیں  ماں  کا  نعم  البدل  خدا  بھی  نہیں
عورت  ہوں  مگر  صورت  کہسار  کھڑی  ہوں  اک  سچ  کے  تحفظ  کے  لیے  سب  سے  لڑی  ہوں
تم  بھی  آخر  ہو  مرد  کیا  جانو  ایک  عورت  کا  درد  کیا  جانو
عورتیں  کام  پہ  نکلی  تھیں  بدن  گھر  رکھ  کر  جسم  خالی  جو  نظر  آئے  تو  مرد  آ  بیٹھے
یہاں  کی  عورتوں  کو  علم  کی  پروا  نہیں  بے  شک  مگر  یہ  شوہروں  سے  اپنے  بے  پروا  نہیں  ہوتیں
عورت  ہو  تم  تو  تم  پہ  مناسب  ہے  چپ  رہو  یہ  بول  خاندان  کی  عزت  پہ  حرف  ہے
ہے  کامیابیٔ  مرداں  میں  ہاتھ  عورت  کا  مگر  تو  ایک  ہی  عورت  پہ  انحصار  نہ  کر
مانا  جیون  میں  عورت  اک  بار  محبت  کرتی  ہے  لیکن  مجھ  کو  یہ  تو  بتا  دے  کیا  تو  عورت  ذات  نہیں
دیکھ  کر  شاعر  نے  اس  کو  نکتۂ  حکمت  کہا  اور  بے  سوچے  زمانہ  نے  اسے  عورت  کہا
خود  پہ  یہ  ظلم  گوارا  نہیں  ہوگا  ہم  سے  ہم  تو  شعلوں  سے  نہ  گزریں  گے  نہ  سیتا  سمجھیں
خدا  نے  گڑھ  تو  دیا  عالم  وجود  مگر  سجاوٹوں  کی  بنا  عورتوں  کی  ذات  ہوئی
قصۂ  آدم  میں  ایک  اور  ہی  وحدت  پیدا  کر  لی  ہے  میں  نے  اپنے  اندر  اپنی  عورت  پیدا  کر  لی  ہے
جس  کو  تم  کہتے  ہو  خوش  بخت  سدا  ہے  مظلوم  جینا  ہر  دور  میں  عورت  کا  خطا  ہے  لوگو
نکل  کے  خلد  سے  ان  کو  ملی  خلافت  ارض  نکالے  جانے  کی  تہمت  ہمارے  سر  آئی
شو  کیس  میں  رکھا  ہوا  عورت  کا  جو  بت  ہے  گونگا  ہی  سہی  پھر  بھی  دل  آویز  بہت  ہے
سجنی  کی  آنکھوں  میں  چھپ  کر  جب  جھانکا  بن  ہولی  کھیلے  ہی  ساجن  بھیگ  گیا
ساقی  کچھ  آج  تجھ  کو  خبر  ہے  بسنت  کی  ہر  سو  بہار  پیش  نظر  ہے  بسنت  کی
منہ  پر  نقاب  زرد  ہر  اک  زلف  پر  گلال  ہولی  کی  شام  ہی  تو  سحر  ہے  بسنت  کی
غیر  سے  کھیلی  ہے  ہولی  یار  نے  ڈالے  مجھ  پر  دیدۂ  خوں  بار  رنگ
موسم  ہولی  ہے  دن  آئے  ہیں  رنگ  اور  راگ  کے  ہم  سے  تم  کچھ  مانگنے  آؤ  بہانے  پھاگ  کے
اب  کی  ہولی  میں  رہا  بے  کار  رنگ  اور  ہی  لایا  فراق  یار  رنگ
وہ  تماشا  و  کھیل  ہولی  کا  سب  کے  تن  رخت  کیسری  ہے  یاد
ہولی  کے  اب  بہانے  چھڑکا  ہے  رنگ  کس  نے  نام  خدا  تجھ  اوپر  اس  آن  عجب  سماں  ہے
پورا  کریں  گے  ہولی  میں  کیا  وعدۂ  وصال  جن  کو  ابھی  بسنت  کی  اے  دل  خبر  نہیں
بادل  آئے  ہیں  گھر  گلال  کے  لال  کچھ  کسی  کا  نہیں  کسی  کو  خیال
ڈال  کر  غنچوں  کی  مندری  شاخ  گل  کے  کان  میں  اب  کے  ہولی  میں  بنانا  گل  کو  جوگن  اے  صبا
بہار  آئی  کہ  دن  ہولی  کے  آئے  گلوں  میں  رنگ  کھیلا  جا  رہا  ہے
کس  کی  ہولی  جشن  نو  روزی  ہے  آج  سرخ  مے  سے  ساقیا  دستار  رنگ
مہیا  سب  ہے  اب  اسباب  ہولی  اٹھو  یارو  بھرو  رنگوں  سے  جھولی
شب  جو  ہولی  کی  ہے  ملنے  کو  ترے  مکھڑے  سے  جان  چاند  اور  تارے  لیے  پھرتے  ہیں  افشاں  ہاتھ  میں
سہج  یاد  آ  گیا  وہ  لال  ہولی  باز  جوں  دل  میں  گلالی  ہو  گیا  تن  پر  مرے  خرقہ  جو  اجلا  تھا
باد  بہار  میں  سب  آتش  جنون  کی  ہے  ہر  سال  آوتی  ہے  گرمی  میں  فصل  ہولی
لب  دریا  پہ  دیکھ  آ  کر  تماشا  آج  ہولی  کا  بھنور  کالے  کے  دف  باجے  ہے  موج  اے  یار  پانی  میں
وہی  پھر  مجھے  یاد  آنے  لگے  ہیں  جنہیں  بھولنے  میں  زمانے  لگے  ہیں
بھولے  ہیں  رفتہ  رفتہ  انہیں  مدتوں  میں  ہم  قسطوں  میں  خودکشی  کا  مزا  ہم  سے  پوچھئے
یہ  کہنا  تھا  ان  سے  محبت  ہے  مجھ  کو  یہ  کہنے  میں  مجھ  کو  زمانے  لگے  ہیں
محبت  کو  سمجھنا  ہے  تو  ناصح  خود  محبت  کر  کنارے  سے  کبھی  اندازۂ  طوفاں  نہیں  ہوتا
سنا  ہے  ہمیں  وہ  بھلانے  لگے  ہیں  تو  کیا  ہم  انہیں  یاد  آنے  لگے  ہیں
اب  ان  حدود  میں  لایا  ہے  انتظار  مجھے  وہ  آ  بھی  جائیں  تو  آئے  نہ  اعتبار  مجھے
ایسا  نہیں  کہ  ان  سے  محبت  نہیں  رہی  جذبات  میں  وہ  پہلی  سی  شدت  نہیں  رہی
تجھ  کو  برباد  تو  ہونا  تھا  بہرحال  خمارؔ  ناز  کر  ناز  کہ  اس  نے  تجھے  برباد  کیا
چراغوں  کے  بدلے  مکاں  جل  رہے  ہیں  نیا  ہے  زمانہ  نئی  روشنی  ہے
او  جانے  والے  آ  کہ  ترے  انتظار  میں  رستے  کو  گھر  بنائے  زمانے  گزر  گئے
صحرا  کو  بہت  ناز  ہے  ویرانی  پہ  اپنی  واقف  نہیں  شاید  مرے  اجڑے  ہوئے  گھر  سے
رات  باقی  تھی  جب  وہ  بچھڑے  تھے  کٹ  گئی  عمر  رات  باقی  ہے
دشمنوں  سے  پشیمان  ہونا  پڑا  ہے  دوستوں  کا  خلوص  آزمانے  کے  بعد
یہ  وفا  کی  سخت  راہیں  یہ  تمہارے  پاؤں  نازک  نہ  لو  انتقام  مجھ  سے  مرے  ساتھ  ساتھ  چل  کے
نہ  ہارا  ہے  عشق  اور  نہ  دنیا  تھکی  ہے  دیا  جل  رہا  ہے  ہوا  چل  رہی  ہے
عمر  بھر  چل  کے  بھی  پائی  نہیں  منزل  ہم  نے  کچھ  سمجھ  میں  نہیں  آتا  یہ  سفر  کیسا  ہے
ہم  بھی  کر  لیں  جو  روشنی  گھر  میں  پھر  اندھیرے  کہاں  قیام  کریں
حال  غم  کہہ  کے  غم  بڑھا  بیٹھے  تیر  مارے  تھے  تیر  کھا  بیٹھے
کہیں  شعر  و  نغمہ  بن  کے  کہیں  آنسوؤں  میں  ڈھل  کے  وہ  مجھے  ملے  تو  لیکن  کئی  صورتیں  بدل  کے
جلتے  دیوں  میں  جلتے  گھروں  جیسی  ضو  کہاں  سرکار  روشنی  کا  مزا  ہم  سے  پوچھئے
جو  سنتے  ہیں  کہ  ترے  شہر  میں  دسہرا  ہے  ہم  اپنے  گھر  میں  دوالی  سجانے  لگتے  ہیں
