بوسۂ  رخسار  پر  تکرار  رہنے  دیجیے  لیجیے  یا  دیجیے  انکار  رہنے  دیجیے
ہے  دسہرے  میں  بھی  یوں  گر  فرحت  و  زینت  نظیرؔ  پر  دوالی  بھی  عجب  پاکیزہ  تر  تیوہار  ہے
اب  نام  نہیں  کام  کا  قائل  ہے  زمانہ  اب  نام  کسی  شخص  کا  راون  نہ  ملے  گا
نذرؔ  پھر  آیا  ہے  اک  رسم  نبھانے  کا  دن  سج  سنور  کے  سبھی  راون  کو  جلانے  نکلے
قدم  قدم  ہیں  راون  لیکن  نربل  کے  بس  رام  بہت  ہیں
اچھوں  سے  پتہ  چلتا  ہے  انساں  کو  بروں  کا  راون  کا  پتہ  چل  نہ  سکا  رام  سے  پہلے
اب  بھی  کھڑی  ہے  سوچ  میں  ڈوبی  اجیالوں  کا  دان  لئے  آج  بھی  ریکھا  پار  ہے  راون  سیتا  کو  سمجھائے  کون
یہ  منزل  حق  کے  دیوانو  کچھ  سوچ  کرو  کچھ  کر  گزرو  کیا  جانے  کب  کیا  کر  گزرے  یہ  وقت  کا  راون  کیا  کہیے
درد  گھنیرا  ہجر  کا  صحرا  گھور  اندھیرا  اور  یادیں  رام  نکال  یہ  سارے  راون  میری  رام  کہانی  سے
جس  پاپ  کی  دنیا  میں  ہے  راون  کا  بسیرا  اس  سورگ  سی  دھرتی  پہ  کوئی  رام  نہیں  ہے
کسی  کے  زخم  پر  چاہت  سے  پٹی  کون  باندھے  گا  اگر  بہنیں  نہیں  ہوں  گی  تو  راکھی  کون  باندھے  گا
بہن  کی  التجا  ماں  کی  محبت  ساتھ  چلتی  ہے  وفائے  دوستاں  بہر  مشقت  ساتھ  چلتی  ہے
بہن  کا  پیار  جدائی  سے  کم  نہیں  ہوتا  اگر  وہ  دور  بھی  جائے  تو  غم  نہیں  ہوتا
یا  رب  مری  دعاؤں  میں  اتنا  اثر  رہے  پھولوں  بھرا  سدا  مری  بہنا  کا  گھر  رہے
زندگی  بھر  کی  حفاظت  کی  قسم  کھاتے  ہوئے  بھائی  کے  ہاتھ  پے  اک  بہن  نے  راکھی  باندھی
بہنوں  کی  محبت  کی  ہے  عظمت  کی  علامت  راکھی  کا  ہے  تہوار  محبت  کی  علامت
بندھن  سا  اک  بندھا  تھا  رگ  و  پے  سے  جسم  میں  مرنے  کے  بعد  ہاتھ  سے  موتی  بکھر  گئے
آستھا  کا  رنگ  آ  جائے  اگر  ماحول  میں  ایک  راکھی  زندگی  کا  رخ  بدل  سکتی  ہے  آج
راکھیاں  لے  کے  سلونوں  کی  برہمن  نکلیں  تار  بارش  کا  تو  ٹوٹے  کوئی  ساعت  کوئی  پل
اجالے  اپنی  یادوں  کے  ہمارے  ساتھ  رہنے  دو  نہ  جانے  کس  گلی  میں  زندگی  کی  شام  ہو  جائے
جو  گزاری  نہ  جا  سکی  ہم  سے  ہم  نے  وہ  زندگی  گزاری  ہے
بہت  پہلے  سے  ان  قدموں  کی  آہٹ  جان  لیتے  ہیں  تجھے  اے  زندگی  ہم  دور  سے  پہچان  لیتے  ہیں
زندگی  تو  نے  مجھے  قبر  سے  کم  دی  ہے  زمیں  پاؤں  پھیلاؤں  تو  دیوار  میں  سر  لگتا  ہے
زندگی  زندہ  دلی  کا  ہے  نام  مردہ  دل  خاک  جیا  کرتے  ہیں
موت  کا  بھی  علاج  ہو  شاید  زندگی  کا  کوئی  علاج  نہیں
زندگی  شاید  اسی  کا  نام  ہے  دوریاں  مجبوریاں  تنہائیاں
تنگ  آ  چکے  ہیں  کشمکش  زندگی  سے  ہم  ٹھکرا  نہ  دیں  جہاں  کو  کہیں  بے  دلی  سے  ہم
یوں  تو  مرنے  کے  لیے  زہر  سبھی  پیتے  ہیں  زندگی  تیرے  لیے  زہر  پیا  ہے  میں  نے
"زندگی  کیا  ہے  عناصر  میں  ظہور  ترتیب  موت  کیا  ہے  انہیں  اجزا  کا  پریشاں  ہونا  تشریح  چکبست  کا  یہ  شعر  بہت  مشہور  ہے۔  غالب  نے  کیا  خوب  کہا  تھا:  ہو  گئے  مضمحل  قویٰ  غالبؔ  اب  عناصر  میں  اعتدال  کہاں  انسانی  جسم  کچھ  عناصر  کی  ترتیب  سے  تشکیل  پاتا  ہے۔  حکماء  کی  نظر  میں  وہ  عناصر  آگ،  ہوا،  مٹی  اور  پانی  ہے۔  ان  عناصر  میں  جب  انتشار  پیدا  ہوتا  ہے  تو  انسانی  جسم  اپنا  توازن  کھو  بیٹھتا  ہے۔یعنی  غالب  کی  زبان  میں  جب  عناصر  میں  اعتدال  نہیں  رہتا  تو  قویٰ  یعنی  مختلف  قوتیں  کمزور  ہوجاتی  ہیں۔  چکبست  اسی  حقیقت  کی  طرف  اشارہ  کرتے  ہیں  کہ  جب  تک  انسانی  جسم  میں  عناصر  ترتیب  کے  ساتھ  رہتے  ہیں  آدمی  زندہ  رہتا  ہے۔  اور  جب  یہ  عناصر  پریشان  ہوجاتے  ہیں  یعنی  ان  میں  توزن  اور  اعتدال  نہیں  رہتا  تو  موت  واقع  ہو  جاتی  ہے۔  شفق سوپوری 
                                تشریح  چکبست  کا  یہ  شعر  بہت  مشہور  ہے۔  غالب  نے  کیا  خوب  کہا  تھا:  ہو  گئے  مضمحل  قویٰ  غالبؔ  اب  عناصر  میں  اعتدال  کہاں  انسانی  جسم  کچھ  عناصر  کی  ترتیب  سے  تشکیل  پاتا  ہے۔  حکماء  کی  نظر  میں  وہ  عناصر  آگ،  ہوا،  مٹی  اور  پانی  ہے۔  ان  عناصر  میں  جب  انتشار  پیدا  ہوتا  ہے  تو  انسانی  جسم  اپنا  توازن  کھو  بیٹھتا  ہے۔یعنی  غالب  کی  زبان  میں  جب  عناصر  میں  اعتدال  نہیں  رہتا  تو  قویٰ  یعنی  مختلف  قوتیں  کمزور  ہوجاتی  ہیں۔  چکبست  اسی  حقیقت  کی  طرف  اشارہ  کرتے  ہیں  کہ  جب  تک  انسانی  جسم  میں  عناصر  ترتیب  کے  ساتھ  رہتے  ہیں  آدمی  زندہ  رہتا  ہے۔  اور  جب  یہ  عناصر  پریشان  ہوجاتے  ہیں  یعنی  ان  میں  توزن  اور  اعتدال  نہیں  رہتا  تو  موت  واقع  ہو  جاتی  ہے۔  شفق سوپوری"
چلا  جاتا  ہوں  ہنستا  کھیلتا  موج  حوادث  سے  اگر  آسانیاں  ہوں  زندگی  دشوار  ہو  جائے
میں  سوچتا  ہوں  بہت  زندگی  کے  بارے  میں  یہ  زندگی  بھی  مجھے  سوچ  کر  نہ  رہ  جائے
ہر  نفس  عمر  گزشتہ  کی  ہے  میت  فانیؔ  زندگی  نام  ہے  مر  مر  کے  جئے  جانے  کا
میں  مے  کدے  کی  راہ  سے  ہو  کر  نکل  گیا  ورنہ  سفر  حیات  کا  کافی  طویل  تھا
زندگی  اک  آنسوؤں  کا  جام  تھا  پی  گئے  کچھ  اور  کچھ  چھلکا  گئے
مختصر  یہ  ہے  ہماری  داستان  زندگی  اک  سکون  دل  کی  خاطر  عمر  بھر  تڑپا  کیے
اک  معمہ  ہے  سمجھنے  کا  نہ  سمجھانے  کا  زندگی  کاہے  کو  ہے  خواب  ہے  دیوانے  کا
اب  بھی  اک  عمر  پہ  جینے  کا  نہ  انداز  آیا  زندگی  چھوڑ  دے  پیچھا  مرا  میں  باز  آیا
عید  کا  چاند  تم  نے  دیکھ  لیا  چاند  کی  عید  ہو  گئی  ہوگی
عید  کا  دن  ہے  گلے  آج  تو  مل  لے  ظالم  رسم  دنیا  بھی  ہے  موقع  بھی  ہے  دستور  بھی  ہے
تجھ  کو  میری  نہ  مجھے  تیری  خبر  جائے  گی  عید  اب  کے  بھی  دبے  پاؤں  گزر  جائے  گی
عید  آئی  تم  نہ  آئے  کیا  مزا  ہے  عید  کا  عید  ہی  تو  نام  ہے  اک  دوسرے  کی  دید  کا
ہم  نے  تجھے  دیکھا  نہیں  کیا  عید  منائیں  جس  نے  تجھے  دیکھا  ہو  اسے  عید  مبارک
مل  کے  ہوتی  تھی  کبھی  عید  بھی  دیوالی  بھی  اب  یہ  حالت  ہے  کہ  ڈر  ڈر  کے  گلے  ملتے  ہیں
فلک  پہ  چاند  ستارے  نکلتے  ہیں  ہر  شب  ستم  یہی  ہے  نکلتا  نہیں  ہمارا  چاند
دیکھا  ہلال  عید  تو  آیا  تیرا  خیال  وہ  آسماں  کا  چاند  ہے  تو  میرا  چاند  ہے
کہتے  ہیں  عید  ہے  آج  اپنی  بھی  عید  ہوتی  ہم  کو  اگر  میسر  جاناں  کی  دید  ہوتی
اے  ہوا  تو  ہی  اسے  عید  مبارک  کہیو  اور  کہیو  کہ  کوئی  یاد  کیا  کرتا  ہے
اس  سے  ملنا  تو  اسے  عید  مبارک  کہنا  یہ  بھی  کہنا  کہ  مری  عید  مبارک  کر  دے
جو  لوگ  گزرتے  ہیں  مسلسل  رہ  دل  سے  دن  عید  کا  ان  کو  ہو  مبارک  تہ  دل  سے
عید  کا  دن  ہے  سو  کمرے  میں  پڑا  ہوں  اسلمؔ  اپنے  دروازے  کو  باہر  سے  مقفل  کر  کے
عید  اب  کے  بھی  گئی  یوں  ہی  کسی  نے  نہ  کہا  کہ  ترے  یار  کو  ہم  تجھ  سے  ملا  دیتے  ہیں
ماہ  نو  دیکھنے  تم  چھت  پہ  نہ  جانا  ہرگز  شہر  میں  عید  کی  تاریخ  بدل  جائے  گی
اس  مہرباں  نظر  کی  عنایت  کا  شکریہ  تحفہ  دیا  ہے  عید  پہ  ہم  کو  جدائی  کا
وعدوں  ہی  پہ  ہر  روز  مری  جان  نہ  ٹالو  ہے  عید  کا  دن  اب  تو  گلے  ہم  کو  لگا  لو
عید  تو  آ  کے  مرے  جی  کو  جلاوے  افسوس  جس  کے  آنے  کی  خوشی  ہو  وہ  نہ  آوے  افسوس
ہے  عید  کا  دن  آج  تو  لگ  جاؤ  گلے  سے  جاتے  ہو  کہاں  جان  مری  آ  کے  مقابل
آج  یاروں  کو  مبارک  ہو  کہ  صبح  عید  ہے  راگ  ہے  مے  ہے  چمن  ہے  دل  ربا  ہے  دید  ہے
حاصل  اس  مہ  لقا  کی  دید  نہیں  عید  ہے  اور  ہم  کو  عید  نہیں
مہک  اٹھی  ہے  فضا  پیرہن  کی  خوشبو  سے  چمن  دلوں  کا  کھلانے  کو  عید  آئی  ہے
آئی  عید  و  دل  میں  نہیں  کچھ  ہوائے  عید  اے  کاش  میرے  پاس  تو  آتا  بجائے  عید
عید  کا  چاند  جو  دیکھا  تو  تمنا  لپٹی  ان  سے  تقریب  ملاقات  کا  رشتہ  نکلا
عید  کو  بھی  وہ  نہیں  ملتے  ہیں  مجھ  سے  نہ  ملیں  اک  برس  دن  کی  ملاقات  ہے  یہ  بھی  نہ  سہی
ہے  عید  میکدے  کو  چلو  دیکھتا  ہے  کون  شہد  و  شکر  پہ  ٹوٹ  پڑے  روزہ  دار  آج
کئی  فاقوں  میں  عید  آئی  ہے  آج  تو  ہو  تو  جان  ہم  آغوش
اگر  حیات  ہے  دیکھیں  گے  ایک  دن  دیدار  کہ  ماہ  عید  بھی  آخر  ہے  ان  مہینوں  میں
بادباں  ناز  سے  لہرا  کے  چلی  باد  مراد  کارواں  عید  منا  قافلہ  سالار  آیا
خوشی  ہے  سب  کو  روز  عید  کی  یاں  ہوئے  ہیں  مل  کے  باہم  آشنا  خوش
چلتی  پھرتی  ہوئی  آنکھوں  سے  اذاں  دیکھی  ہے  میں  نے  جنت  تو  نہیں  دیکھی  ہے  ماں  دیکھی  ہے
دعا  کو  ہات  اٹھاتے  ہوئے  لرزتا  ہوں  کبھی  دعا  نہیں  مانگی  تھی  ماں  کے  ہوتے  ہوئے
ابھی  زندہ  ہے  ماں  میری  مجھے  کچھ  بھی  نہیں  ہوگا  میں  گھر  سے  جب  نکلتا  ہوں  دعا  بھی  ساتھ  چلتی  ہے
ایک  مدت  سے  مری  ماں  نہیں  سوئی  تابشؔ  میں  نے  اک  بار  کہا  تھا  مجھے  ڈر  لگتا  ہے
اس  طرح  میرے  گناہوں  کو  وہ  دھو  دیتی  ہے  ماں  بہت  غصے  میں  ہوتی  ہے  تو  رو  دیتی  ہے
کسی  کو  گھر  ملا  حصے  میں  یا  کوئی  دکاں  آئی  میں  گھر  میں  سب  سے  چھوٹا  تھا  مرے  حصے  میں  ماں  آئی
گھر  لوٹ  کے  روئیں  گے  ماں  باپ  اکیلے  میں  مٹی  کے  کھلونے  بھی  سستے  نہ  تھے  میلے  میں
جب  بھی  کشتی  مری  سیلاب  میں  آ  جاتی  ہے  ماں  دعا  کرتی  ہوئی  خواب  میں  آ  جاتی  ہے
ماں  کی  دعا  نہ  باپ  کی  شفقت  کا  سایا  ہے  آج  اپنے  ساتھ  اپنا  جنم  دن  منایا  ہے
ماں  باپ  اور  استاد  سب  ہیں  خدا  کی  رحمت  ہے  روک  ٹوک  ان  کی  حق  میں  تمہارے  نعمت
کل  اپنے  آپ  کو  دیکھا  تھا  ماں  کی  آنکھوں  میں  یہ  آئینہ  ہمیں  بوڑھا  نہیں  بتاتا  ہے
تیرے  دامن  میں  ستارے  ہیں  تو  ہوں  گے  اے  فلک  مجھ  کو  اپنی  ماں  کی  میلی  اوڑھنی  اچھی  لگی
منور  ماں  کے  آگے  یوں  کبھی  کھل  کر  نہیں  رونا  جہاں  بنیاد  ہو  اتنی  نمی  اچھی  نہیں  ہوتی
برباد  کر  دیا  ہمیں  پردیس  نے  مگر  ماں  سب  سے  کہہ  رہی  ہے  کہ  بیٹا  مزے  میں  ہے
ماں  کی  آغوش  میں  کل  موت  کی  آغوش  میں  آج  ہم  کو  دنیا  میں  یہ  دو  وقت  سہانے  سے  ملے
یہ  ایسا  قرض  ہے  جو  میں  ادا  کر  ہی  نہیں  سکتا  میں  جب  تک  گھر  نہ  لوٹوں  میری  ماں  سجدے  میں  رہتی  ہے
کتابوں  سے  نکل  کر  تتلیاں  غزلیں  سناتی  ہیں  ٹفن  رکھتی  ہے  میری  ماں  تو  بستہ  مسکراتا  ہے
مدتوں  بعد  میسر  ہوا  ماں  کا  آنچل  مدتوں  بعد  ہمیں  نیند  سہانی  آئی
طفل  میں  بو  آئے  کیا  ماں  باپ  کے  اطوار  کی  دودھ  تو  ڈبے  کا  ہے  تعلیم  ہے  سرکار  کی
اے  رات  مجھے  ماں  کی  طرح  گود  میں  لے  لے  دن  بھر  کی  مشقت  سے  بدن  ٹوٹ  رہا  ہے
سب  نے  مانا  مرنے  والا  دہشت  گرد  اور  قاتل  تھا  ماں  نے  پھر  بھی  قبر  پہ  اس  کی  راج  دلارا  لکھا  تھا
دور  رہتی  ہیں  سدا  ان  سے  بلائیں  ساحل  اپنے  ماں  باپ  کی  جو  روز  دعا  لیتے  ہیں
میں  نے  کل  شب  چاہتوں  کی  سب  کتابیں  پھاڑ  دیں  صرف  اک  کاغذ  پہ  لکھا  لفظ  ماں  رہنے  دیا
شہر  میں  آ  کر  پڑھنے  والے  بھول  گئے  کس  کی  ماں  نے  کتنا  زیور  بیچا  تھا
دن  بھر  کی  مشقت  سے  بدن  چور  ہے  لیکن  ماں  نے  مجھے  دیکھا  تو  تھکن  بھول  گئی  ہے
آج  پھر  ماں  مجھے  مارے  گی  بہت  رونے  پر  آج  پھر  گاؤں  میں  آیا  ہے  کھلونے  والا
شہر  کے  رستے  ہوں  چاہے  گاؤں  کی  پگڈنڈیاں  ماں  کی  انگلی  تھام  کر  چلنا  بہت  اچھا  لگا
بچے  فریب  کھا  کے  چٹائی  پہ  سو  گئے  اک  ماں  ابالتی  رہی  پتھر  تمام  رات
جب  چلی  ٹھنڈی  ہوا  بچہ  ٹھٹھر  کر  رہ  گیا  ماں  نے  اپنے  لعل  کی  تختی  جلا  دی  رات  کو
ماں  نے  لکھا  ہے  خط  میں  جہاں  جاؤ  خوش  رہو  مجھ  کو  بھلے  نہ  یاد  کرو  گھر  نہ  بھولنا
ایک  لڑکا  شہر  کی  رونق  میں  سب  کچھ  بھول  جائے  ایک  بڑھیا  روز  چوکھٹ  پر  دیا  روشن  کرے
اس  لیے  چل  نہ  سکا  کوئی  بھی  خنجر  مجھ  پر  میری  شہ  رگ  پہ  مری  ماں  کی  دعا  رکھی  تھی
شاید  یوں  ہی  سمٹ  سکیں  گھر  کی  ضرورتیں  تنویرؔ  ماں  کے  ہاتھ  میں  اپنی  کمائی  دے
روشنی  بھی  نہیں  ہوا  بھی  نہیں  ماں  کا  نعم  البدل  خدا  بھی  نہیں
ماں  خواب  میں  آ  کر  یہ  بتا  جاتی  ہے  ہر  روز  بوسیدہ  سی  اوڑھی  ہوئی  اس  شال  میں  ہم  ہیں
سامنے  ماں  کے  جو  ہوتا  ہوں  تو  اللہ  اللہ  مجھ  کو  محسوس  یہ  ہوتا  ہے  کہ  بچہ  ہوں  ابھی
ماں  مجھے  دیکھ  کے  ناراض  نہ  ہو  جائے  کہیں  سر  پہ  آنچل  نہیں  ہوتا  ہے  تو  ڈر  ہوتا  ہے
بوسے  بیوی  کے  ہنسی  بچوں  کی  آنکھیں  ماں  کی  قید  خانے  میں  گرفتار  سمجھئے  ہم  کو
بہن  کی  التجا  ماں  کی  محبت  ساتھ  چلتی  ہے  وفائے  دوستاں  بہر  مشقت  ساتھ  چلتی  ہے
میں  نے  ماں  کا  لباس  جب  پہنا  مجھ  کو  تتلی  نے  اپنے  رنگ  دیے
گھر  سے  نکلے  ہوئے  بیٹوں  کا  مقدر  معلوم  ماں  کے  قدموں  میں  بھی  جنت  نہیں  ملنے  والی
اب  اک  رومال  میرے  ساتھ  کا  ہے  جو  میری  والدہ  کے  ہاتھ  کا  ہے
وہ  لمحہ  جب  مرے  بچے  نے  ماں  پکارا  مجھے  میں  ایک  شاخ  سے  کتنا  گھنا  درخت  ہوئی
کس  شفقت  میں  گندھے  ہوئے  مولا  ماں  باپ  دیے  کیسی  پیاری  روحوں  کو  میری  اولاد  کیا
ہوا  دکھوں  کی  جب  آئی  کبھی  خزاں  کی  طرح  مجھے  چھپا  لیا  مٹی  نے  میری  ماں  کی  طرح
بوڑھی  ماں  کا  شاید  لوٹ  آیا  بچپن  گڑیوں  کا  انبار  لگا  کر  بیٹھ  گئی
سرور  جاں  فزا  دیتی  ہے  آغوش  وطن  سب  کو  کہ  جیسے  بھی  ہوں  بچے  ماں  کو  پیارے  ایک  جیسے  ہیں
دل  سے  نکلے  گی  نہ  مر  کر  بھی  وطن  کی  الفت  میری  مٹی  سے  بھی  خوشبوئے  وفا  آئے  گی
لہو  وطن  کے  شہیدوں  کا  رنگ  لایا  ہے  اچھل  رہا  ہے  زمانے  میں  نام  آزادی
وطن  کے  جاں  نثار  ہیں  وطن  کے  کام  آئیں  گے  ہم  اس  زمیں  کو  ایک  روز  آسماں  بنائیں  گے
مٹی  کی  محبت  میں  ہم  آشفتہ  سروں  نے  وہ  قرض  اتارے  ہیں  کہ  واجب  بھی  نہیں  تھے
مذہب  نہیں  سکھاتا  آپس  میں  بیر  رکھنا  ہندی  ہیں  ہم  وطن  ہے  ہندوستاں  ہمارا
دلوں  میں  حب  وطن  ہے  اگر  تو  ایک  رہو  نکھارنا  یہ  چمن  ہے  اگر  تو  ایک  رہو
وطن  کی  خاک  سے  مر  کر  بھی  ہم  کو  انس  باقی  ہے  مزا  دامان  مادر  کا  ہے  اس  مٹی  کے  دامن  میں
وطن  کی  خاک  ذرا  ایڑیاں  رگڑنے  دے  مجھے  یقین  ہے  پانی  یہیں  سے  نکلے  گا
اس  ملک  کی  سرحد  کو  کوئی  چھو  نہیں  سکتا  جس  ملک  کی  سرحد  کی  نگہبان  ہیں  آنکھیں
وطن  کی  پاسبانی  جان  و  ایماں  سے  بھی  افضل  ہے  میں  اپنے  ملک  کی  خاطر  کفن  بھی  ساتھ  رکھتا  ہوں
خوں  شہیدان  وطن  کا  رنگ  لا  کر  ہی  رہا  آج  یہ  جنت  نشاں  ہندوستاں  آزاد  ہے
اے  اہل  وطن  شام  و  سحر  جاگتے  رہنا  اغیار  ہیں  آمادۂ  شر  جاگتے  رہنا
جنت  کی  زندگی  ہے  جس  کی  فضا  میں  جینا  میرا  وطن  وہی  ہے  میرا  وطن  وہی  ہے
ہے  محبت  اس  وطن  سے  اپنی  مٹی  سے  ہمیں  اس  لیے  اپنا  کریں  گے  جان  و  تن  قربان  ہم
نہ  پوچھو  ہم  سفرو  مجھ  سے  ماجرا  وطن  وطن  ہے  مجھ  پے  فدا  اور  میں  فدائے  وطن
تن  من  مٹائے  جاؤ  تم  نام  قومیت  پر  راہ  وطن  پر  اپنی  جانیں  لڑائے  جاؤ
کارواں  جن  کا  لٹا  راہ  میں  آزادی  کی  قوم  کا  ملک  کا  ان  درد  کے  ماروں  کو  سلامؔ
شدید  پیاس  تھی  پھر  بھی  چھوا  نہ  پانی  کو  میں  دیکھتا  رہا  دریا  تری  روانی  کو
جہاں  میں  ہونے  کو  اے  دوست  یوں  تو  سب  ہوگا  ترے  لبوں  پہ  مرے  لب  ہوں  ایسا  کب  ہوگا
جستجو  جس  کی  تھی  اس  کو  تو  نہ  پایا  ہم  نے  اس  بہانے  سے  مگر  دیکھ  لی  دنیا  ہم  نے
سیاہ  رات  نہیں  لیتی  نام  ڈھلنے  کا  یہی  تو  وقت  ہے  سورج  ترے  نکلنے  کا
شکوہ  کوئی  دریا  کی  روانی  سے  نہیں  ہے  رشتہ  ہی  مری  پیاس  کا  پانی  سے  نہیں  ہے
کیا  کوئی  نئی  بات  نظر  آتی  ہے  ہم  میں  آئینہ  ہمیں  دیکھ  کے  حیران  سا  کیوں  ہے
گھر  کی  تعمیر  تصور  ہی  میں  ہو  سکتی  ہے  اپنے  نقشے  کے  مطابق  یہ  زمیں  کچھ  کم  ہے
یہ  کیا  ہے  محبت  میں  تو  ایسا  نہیں  ہوتا  میں  تجھ  سے  جدا  ہو  کے  بھی  تنہا  نہیں  ہوتا
اک  بوند  زہر  کے  لیے  پھیلا  رہے  ہو  ہاتھ  دیکھو  کبھی  خود  اپنے  بدن  کو  نچوڑ  کے
پہلے  نہائی  اوس  میں  پھر  آنسوؤں  میں  رات  یوں  بوند  بوند  اتری  ہمارے  گھروں  میں  رات
سبھی  کو  غم  ہے  سمندر  کے  خشک  ہونے  کا  کہ  کھیل  ختم  ہوا  کشتیاں  ڈبونے  کا
یا  تیرے  علاوہ  بھی  کسی  شے  کی  طلب  ہے  یا  اپنی  محبت  پہ  بھروسا  نہیں  ہم  کو
اب  رات  کی  دیوار  کو  ڈھانا  ہے  ضروری  یہ  کام  مگر  مجھ  سے  اکیلے  نہیں  ہوگا
عمر  کا  لمبا  حصہ  کر  کے  دانائی  کے  نام  ہم  بھی  اب  یہ  سوچ  رہے  ہیں  پاگل  ہو  جائیں
جمع  کرتے  رہے  جو  اپنے  کو  ذرہ  ذرہ  وہ  یہ  کیا  جانیں  بکھرنے  میں  سکوں  کتنا  ہے
آنکھ  کی  یہ  ایک  حسرت  تھی  کہ  بس  پوری  ہوئی  آنسوؤں  میں  بھیگ  جانے  کی  ہوس  پوری  ہوئی
یہ  جب  ہے  کہ  اک  خواب  سے  رشتہ  ہے  ہمارا  دن  ڈھلتے  ہی  دل  ڈوبنے  لگتا  ہے  ہمارا
آسماں  کچھ  بھی  نہیں  اب  تیرے  کرنے  کے  لیے  میں  نے  سب  تیاریاں  کر  لی  ہیں  مرنے  کے  لیے
آنکھوں  میں  تیری  دیکھ  رہا  ہوں  میں  اپنی  شکل  یہ  کوئی  واہمہ  یہ  کوئی  خواب  تو  نہیں
تو  کہاں  ہے  تجھ  سے  اک  نسبت  تھی  میری  ذات  کو  کب  سے  پلکوں  پر  اٹھائے  پھر  رہا  ہوں  رات  کو
جس  طرف  تو  ہے  ادھر  ہوں  گی  سبھی  کی  نظریں  عید  کے  چاند  کا  دیدار  بہانہ  ہی  سہی
بڑے  سکون  سے  ڈوبے  تھے  ڈوبنے  والے  جو  ساحلوں  پہ  کھڑے  تھے  بہت  پکارے  بھی
لکھا  تھا  ایک  تختی  پر  کوئی  بھی  پھول  مت  توڑے  مگر  آندھی  تو  ان  پڑھ  تھی  سو  جب  وہ  باغ  سے  گزری  کوئی  اکھڑا  کوئی  ٹوٹا  خزاں  کے  آخری  دن  تھے
چہرے  پہ  مرے  زلف  کو  پھیلاؤ  کسی  دن  کیا  روز  گرجتے  ہو  برس  جاؤ  کسی  دن
جیسے  بارش  سے  دھلے  صحن  گلستاں  امجدؔ  آنکھ  جب  خشک  ہوئی  اور  بھی  چہرا  چمکا
کس  قدر  یادیں  ابھر  آئی  ہیں  تیرے  نام  سے  ایک  پتھر  پھینکنے  سے  پڑ  گئے  کتنے  بھنور
کیا  ہو  جاتا  ہے  ان  ہنستے  جیتے  جاگتے  لوگوں  کو  بیٹھے  بیٹھے  کیوں  یہ  خود  سے  باتیں  کرنے  لگتے  ہیں
بے  ثمر  پیڑوں  کو  چومیں  گے  صبا  کے  سبز  لب  دیکھ  لینا  یہ  خزاں  بے  دست  و  پا  رہ  جائے  گی
ہر  سمندر  کا  ایک  ساحل  ہے  ہجر  کی  رات  کا  کنارا  نہیں
گزریں  جو  میرے  گھر  سے  تو  رک  جائیں  ستارے  اس  طرح  مری  رات  کو  چمکاؤ  کسی  دن
ایک  نظر  دیکھا  تھا  اس  نے  آگے  یاد  نہیں  کھل  جاتی  ہے  دریا  کی  اوقات  سمندر  میں
حادثہ  بھی  ہونے  میں  وقت  کچھ  تو  لیتا  ہے  بخت  کے  بگڑنے  میں  دیر  کچھ  تو  لگتی  ہے
کمال  حسن  ہے  حسن  کمال  سے  باہر  ازل  کا  رنگ  ہے  جیسے  مثال  سے  باہر
کچھ  ایسی  بے  یقینی  تھی  فضا  میں  جو  اپنے  تھے  وہ  بیگانے  لگے  ہیں
یوں  تو  ہر  رات  چمکتے  ہیں  ستارے  لیکن  وصل  کی  رات  بہت  صبح  کا  تارا  چمکا
فضا  میں  تیرتے  رہتے  ہیں  نقش  سے  کیا  کیا  مجھے  تلاش  نہ  کرتی  ہوں  یہ  بلائیں  کہیں
آنکھ  بھی  اپنی  سراب  آلود  ہے  اور  اس  دریا  میں  پانی  بھی  نہیں
یہ  جو  سائے  سے  بھٹکتے  ہیں  ہمارے  ارد  گرد  چھو  کے  ان  کو  دیکھیے  تو  واہمہ  کوئی  نہیں
درد  کا  رستہ  ہے  یا  ہے  ساعت  روز  حساب  سیکڑوں  لوگوں  کو  روکا  ایک  بھی  ٹھہرا  نہیں
نہ  اس  کا  انت  ہے  کوئی  نہ  استعارہ  ہے  یہ  داستان  ہے  ہجر  و  وصال  سے  باہر
